resultsTargetWeights;resultsAlignWeights;resultsCohesionWeights;resultsSeparateWeights;resultsNumPreys;resultsNumPredators
0.7001912;0.5763231;0.7354318;0.3943257;15;10
0.7001714;0.5762873;0.7354095;0.3943314;15;10
0.7001514;0.576252;0.7353875;0.3943372;15;10
0.7001317;0.5762172;0.7353659;0.3943429;15;10
0.7001121;0.5761826;0.7353446;0.3943487;15;10
0.7000924;0.5761485;0.7353238;0.3943545;15;10
0.700073;0.5761148;0.7353032;0.3943603;15;10
0.7000536;0.5760813;0.7352833;0.3943663;16;10
0.7187663;0.5406668;0.7517841;0.4322238;15;10
0.7000168;0.5760034;0.7352427;0.3943783;15;10
0.699998;0.5759709;0.7352238;0.3943844;14;10
0.6999848;0.5104982;0.73627;0.358141;15;10
0.6999666;0.5104664;0.7362521;0.3581557;15;10
0.6999547;0.5103696;0.7362347;0.358171;15;10
0.6999429;0.5102676;0.7362176;0.3581866;14;10
0.6352443;0.5094863;0.7362264;0.3535088;15;10
0.6352327;0.509376;0.7362102;0.3535254;15;10
0.6352203;0.5092637;0.7361943;0.3535416;15;10
0.6352078;0.5091509;0.7361787;0.3535588;15;10
0.6351949;0.5090397;0.7361636;0.3535772;15;10
0.6351818;0.5089319;0.7361487;0.3535973;15;10
0.6351687;0.5088295;0.7361343;0.3536199;15;10
0.6351551;0.5087339;0.7361203;0.3536461;15;10
0.6351414;0.5086461;0.7361065;0.3536775;15;10
0.6351276;0.5085667;0.7360931;0.3537166;15;10
0.635114;0.5084955;0.7360801;0.3537667;15;9
0.6351004;0.5084321;0.7360674;0.3538326;15;10
0.635087;0.5083758;0.736055;0.3539198;15;10
0.6350738;0.5083254;0.7360429;0.3540353;13;10
0.5167679;0.4170975;0.6724454;0.4197091;15;10
0.5167555;0.4170564;0.6724341;0.4198967;15;10
0.5167435;0.4170186;0.6725916;0.4201289;15;10
0.5167319;0.4169834;0.672748;0.4204055;15;10
0.5167207;0.4169502;0.672901;0.4207224;15;10
0.5167099;0.4169184;0.6730484;0.4210712;14;10
0.5167113;0.4208106;0.6680967;0.4213777;15;10
0.5167015;0.4207813;0.6682333;0.4217548;15;10
0.516692;0.4207526;0.6683594;0.4221276;15;10
0.5166833;0.4207242;0.668474;0.4224854;15;10
0.5166749;0.4206958;0.6685761;0.4228204;15;10
0.516667;0.4206675;0.6686653;0.4231273;14;10
0.5816612;0.4207737;0.6020824;0.4234087;15;10
0.5816514;0.4207447;0.602145;0.4236543;15;10
0.5816426;0.4207155;0.602194;0.4238708;15;10
0.5816343;0.4206856;0.60223;0.4240609;15;10
0.5816262;0.420655;0.6022532;0.4242277;15;10
0.5816187;0.4206235;0.6022642;0.4243751;15;10
0.5816116;0.420591;0.6022636;0.4245067;15;10
0.5816049;0.4205575;0.6022519;0.4246259;15;10
0.5815985;0.4205229;0.6022304;0.4247359;15;10
0.5815927;0.4204872;0.6021997;0.4248396;15;10
0.5815872;0.4204504;0.6021611;0.4249393;15;10
0.5815821;0.4204126;0.6021155;0.4250373;15;10
0.5815775;0.4203738;0.6020644;0.4251351;15;10
0.5815734;0.4203342;0.6020094;0.4252343;15;10
0.5815696;0.4202938;0.6019518;0.425336;15;10
0.5815662;0.4202531;0.6018934;0.4254411;15;10
0.5815634;0.4202121;0.601836;0.4255504;15;10
0.5815609;0.4201711;0.6017812;0.4256645;15;10
0.5815589;0.4201302;0.6017311;0.425784;15;10
0.5815574;0.4200898;0.6016872;0.4259093;15;10
0.5815564;0.4200501;0.6016513;0.4260411;15;10
0.5815557;0.4200264;0.601625;0.4263051;15;10
0.5815557;0.4199733;0.6016099;0.4263262;14;10
0.5149391;0.4206151;0.6673009;0.4918702;15;10
0.5149396;0.4206076;0.6673113;0.4919905;13;10
0.5938021;0.4890313;0.6627129;0.552247;15;10
0.5938028;0.4890312;0.6627541;0.5523911;15;10
0.5938028;0.4890299;0.66281;0.552551;15;10
0.5938027;0.4890281;0.6628802;0.552729;15;10
0.5938026;0.4890253;0.6629647;0.552928;15;10
0.5938025;0.4890215;0.6630627;0.5531509;15;10
0.5938023;0.4890164;0.6631735;0.5534017;15;10
0.593802;0.4890098;0.663296;0.5536854;15;10
0.5938017;0.4890014;0.6634295;0.5540079;15;10
0.5938014;0.4889906;0.6635727;0.5543771;13;10
0.5220461;0.3561818;0.6023629;0.5439251;15;9
0.5220458;0.3561812;0.6025227;0.5440136;15;10
0.5220529;0.3561805;0.6026888;0.544105;15;10
0.5220599;0.3561799;0.6028613;0.5441996;15;10
0.5220666;0.3561791;0.6030396;0.5442971;15;10
0.5220731;0.3561785;0.6032236;0.5443975;15;10
0.5220794;0.3561777;0.6034132;0.5445006;15;10
0.5220855;0.356177;0.6036084;0.5446066;15;10
0.5220914;0.3561762;0.6038098;0.5447153;15;10
0.5220972;0.3561754;0.604018;0.5448267;15;10
0.5221027;0.3561746;0.6042333;0.5449408;15;10
0.522108;0.3561737;0.6044566;0.5450574;14;10
0.587781;0.3561726;0.5420865;0.554206;15;10
0.587786;0.3561717;0.5423282;0.5543277;15;10
0.5877908;0.3561708;0.5425801;0.5544519;15;10
0.5877955;0.3561699;0.542843;0.5545787;15;10
0.5878;0.3561689;0.5431174;0.5547079;15;10
0.5878044;0.3561679;0.5434037;0.5548397;15;10
0.5878085;0.3561669;0.5437021;0.5549739;15;10
0.5878126;0.3561658;0.5440128;0.5551107;15;10
0.5878164;0.3561647;0.5443354;0.5552499;15;10
0.5878201;0.3561635;0.5446696;0.5553916;14;10
0.6034685;0.356804;0.6115707;0.6185164;15;10
0.6034707;0.3568027;0.611926;0.6186644;15;10
0.6034727;0.3568013;0.6122903;0.618815;15;10
0.6034744;0.3567998;0.6126633;0.6189683;15;10
0.6034759;0.3567982;0.6130421;0.6191242;15;10
0.6034772;0.3567965;0.613445;0.6192846;15;10
0.6034797;0.3567947;0.6141732;0.6194677;15;10
0.603479;0.3567927;0.6142167;0.6196101;15;10
0.6034793;0.3567905;0.6145874;0.6197744;15;10
0.6034794;0.3567882;0.6149727;0.6199453;13;10
0.5172441;0.4880137;0.6063054;0.5006807;14;10
0.5812611;0.4469039;0.6072642;0.5007226;15;10
0.5812584;0.4469005;0.6077316;0.5008979;15;10
0.5812551;0.446881;0.6081876;0.5010759;14;10
0.5151346;0.5114497;0.5425551;0.5567961;15;10
0.5151302;0.5114301;0.5429846;0.5567906;15;10
0.5151177;0.5114098;0.5433825;0.5567846;15;10
0.5151044;0.5113891;0.5437654;0.5567783;14;10
0.5170282;0.558943;0.4774808;0.4948954;15;10
0.5170176;0.5589217;0.477832;0.4948917;15;10
0.5172301;0.5587558;0.4781671;0.4948879;15;10
0.5174592;0.5585805;0.4784857;0.494884;15;10
0.5177061;0.5583957;0.4787876;0.4948799;15;10
0.5179722;0.5582016;0.4790728;0.4948756;15;10
0.5182589;0.5579978;0.4793414;0.4948713;16;10
0.5477208;0.5854225;0.4534242;0.4775677;16;10
0.5480319;0.5852137;0.4536452;0.4775633;16;10
0.5483662;0.5849961;0.4538511;0.4775588;16;10
0.5487249;0.5847698;0.4540421;0.4775542;16;10
0.5491094;0.5845349;0.4542184;0.4775494;16;10
0.5495207;0.5842916;0.4543803;0.4775444;16;10
0.5499599;0.5840399;0.454528;0.4775393;14;10
0.6390514;0.5808778;0.4648133;0.4427263;15;10
0.6396063;0.5806278;0.4648273;0.442721;15;10
0.6401961;0.5803732;0.464839;0.4427155;15;10
0.6408215;0.5801147;0.4648486;0.4427098;15;10
0.6414829;0.5798527;0.4648559;0.4427038;15;10
0.6421805;0.5795877;0.4648609;0.4426976;14;10
0.642928;0.5793188;0.4714217;0.4539018;15;10
0.6436974;0.5790497;0.4714435;0.4538951;15;10
0.6445023;0.5787795;0.4714585;0.4532904;15;10
0.645341;0.5785084;0.4714716;0.4526534;15;10
0.6462122;0.5782373;0.4714825;0.4519881;15;10
0.6471137;0.5779663;0.4714912;0.4513009;14;10
0.5819758;0.5779437;0.4714976;0.4141693;15;10
0.5829316;0.5776746;0.4715013;0.4134656;15;10
0.5839104;0.5774069;0.4715023;0.4127706;15;10
0.5849095;0.577141;0.4715002;0.4120957;15;10
0.5859256;0.5768772;0.4714951;0.4114518;15;10
0.5869553;0.5766157;0.4714867;0.4108482;15;10
0.5879953;0.5763568;0.471475;0.4102916;15;10
0.5890421;0.5761003;0.4714599;0.4097859;15;10
0.5900921;0.5758466;0.4714413;0.4093326;15;10
0.5911421;0.5755956;0.4714194;0.4089309;15;10
0.5921885;0.5753474;0.4713943;0.4085783;15;10
0.5932283;0.5751019;0.471366;0.4082709;15;10
0.5942584;0.574859;0.4713349;0.4080043;15;10
0.595276;0.5746189;0.4713012;0.4077738;15;10
0.5962785;0.5743815;0.4712653;0.4075748;15;10
0.5972638;0.5741464;0.4712275;0.4074026;15;9
0.5982295;0.5739142;0.4711881;0.4072536;15;10
0.5991738;0.5736845;0.4711474;0.4071239;15;10
0.6000955;0.5734574;0.471106;0.4070106;15;10
0.6009926;0.5732332;0.4710638;0.4069109;15;10
0.6018648;0.5730118;0.4710213;0.4068225;16;10
0.5360808;0.5909386;0.4415371;0.3813137;16;10
0.5364966;0.5906177;0.4414977;0.3812464;16;10
0.5369453;0.5902794;0.4414586;0.3811852;16;10
0.5374295;0.589924;0.4414199;0.3811288;14;10
0.5142581;0.5167934;0.4715128;0.339829;15;10
0.5148578;0.5163802;0.4714727;0.3397786;15;10
0.5155033;0.5159519;0.4714326;0.3397312;15;10
0.5161971;0.5155086;0.4713929;0.3396861;15;10
0.516942;0.5150514;0.4713537;0.339643;15;10
0.5177405;0.5145814;0.4713148;0.3396013;15;10
0.5185955;0.5140998;0.4712762;0.3395607;15;10
0.5195091;0.5136077;0.4712376;0.339521;15;10
0.5204839;0.5131065;0.471199;0.3394817;15;10
0.5215219;0.5125974;0.4711602;0.3394426;13;10
0.5277992;0.5785482;0.5332825;0.4683664;15;10
0.5289898;0.5780275;0.5332727;0.4683272;15;10
0.5302491;0.5775032;0.533263;0.4682367;15;10
0.5315778;0.5769768;0.5332527;0.4681445;15;10
0.532976;0.5764498;0.5332416;0.4680505;15;10
0.5344434;0.5759239;0.5332292;0.4679543;15;10
0.5359791;0.575401;0.5332148;0.4678561;16;10
0.5487797;0.600677;0.5619899;0.4524437;16;10
0.5503676;0.6001955;0.5619701;0.4523816;16;10
0.5520138;0.5997229;0.5619453;0.4523183;16;10
0.5537151;0.5992619;0.5619136;0.452254;16;10
0.5554669;0.5988158;0.5618725;0.4521885;16;10
0.5572652;0.5983883;0.5618185;0.4521218;16;10
0.5591044;0.5979841;0.5617471;0.4520537;16;10
0.5609789;0.5976081;0.5616521;0.4519843;16;10
0.5628827;0.5972664;0.5615255;0.4519134;16;10
0.5648095;0.5969654;0.5613573;0.4518411;16;10
0.5667527;0.5967113;0.5611355;0.4517672;16;10
0.5687057;0.5965096;0.5608469;0.4516916;16;10
0.5706619;0.596364;0.5604787;0.4516143;16;10
0.5726152;0.5962754;0.5600204;0.4515352;16;10
0.5745594;0.5962412;0.5594667;0.4514543;15;10
0.5482546;0.6353228;0.5294086;0.414801;15;10
0.5502908;0.6353784;0.5286272;0.4147104;15;10
0.5523002;0.6354623;0.5277733;0.4146174;15;10
0.5542776;0.635561;0.5268702;0.414522;15;10
0.5562189;0.6356615;0.5259435;0.4144241;15;10
0.5580863;0.6357562;0.5250176;0.4142782;15;10
0.5601113;0.6358119;0.524114;0.4144012;15;10
0.5610668;0.6359468;0.5232483;0.4131437;15;10
0.5635496;0.6358931;0.5224346;0.4140052;15;9
0.5652599;0.6358814;0.5216773;0.413893;15;10
0.5360262;0.6267123;0.4605967;0.4137686;14;10
0.4734296;0.6694084;0.393548;0.413754;15;10
0.474678;0.6692464;0.3929879;0.4136298;15;10
0.4759373;0.6690419;0.3924841;0.4135021;14;10
0.5432947;0.6611763;0.4586435;0.3467278;15;10
0.5445976;0.6608843;0.4582404;0.3465909;15;10
0.54592;0.6605414;0.4578812;0.3464482;15;10
0.5472651;0.6601655;0.4575618;0.3462987;15;10
0.5486364;0.6597593;0.4572783;0.3461412;15;10
0.5500374;0.659325;0.4570271;0.345974;15;10
0.5514717;0.6588647;0.4568049;0.345795;15;10
0.5529425;0.6583805;0.4566088;0.3456011;15;10
0.5544533;0.6578742;0.4564361;0.3453881;15;10
0.5560073;0.6573476;0.4562843;0.3451503;13;10
0.4759727;0.5901358;0.4493099;0.3742175;15;10
0.4776211;0.5895734;0.4491936;0.373902;15;10
0.4792169;0.5889953;0.4489225;0.373276;15;10
0.4808701;0.5884029;0.4486881;0.3725609;15;10
0.4825831;0.5877973;0.4484868;0.3717284;15;10
0.4843579;0.5871794;0.4483146;0.370742;15;10
0.4861955;0.5865502;0.4481674;0.3695564;15;9
0.4880961;0.5859104;0.448042;0.3681205;14;10
0.4900651;0.5852593;0.4477957;0.366624;15;10
0.4920892;0.5845993;0.4477048;0.3645447;15;10
0.4941718;0.5839296;0.4476237;0.3621032;15;10
0.4963094;0.5832498;0.4475532;0.3593126;15;10
0.4984976;0.5825595;0.4474915;0.3562219;15;10
0.5007312;0.5818579;0.4474366;0.3529119;14;10
0.5416887;0.5811228;0.382055;0.4132804;15;10
0.543994;0.5803952;0.3820093;0.4098349;15;10
0.5463764;0.5796521;0.3819662;0.4064613;15;10
0.5487816;0.5788915;0.3819247;0.4032347;15;10
0.5516459;0.5780824;0.3818802;0.4007444;15;10
0.5723348;0.5780116;0.3816205;0.3902111;14;10
0.6413955;0.6406015;0.4482551;0.3575244;14;10
0.5788931;0.5736625;0.3824367;0.3873224;15;10
0.5804985;0.5729054;0.3824113;0.3844757;15;10
0.5830473;0.5721108;0.3823578;0.3827653;15;10
0.5853536;0.5712932;0.3822986;0.3809488;15;10
0.5875518;0.5704364;0.3822327;0.3791972;15;10
0.5898829;0.569514;0.3821591;0.3778225;15;10
0.5921313;0.5685471;0.3820761;0.376525;15;10
0.5943327;0.5675323;0.3819821;0.3753422;15;10
0.5983511;0.5670367;0.3822394;0.3615345;15;10
0.5958036;0.5656213;0.3817564;0.3695102;16;10
0.6130086;0.5920042;0.3603685;0.3969803;16;10
0.6116532;0.5903572;0.35954;0.4080415;16;10
0.61316;0.5892673;0.3590907;0.4065565;16;10
0.6148387;0.5881506;0.3586528;0.4053575;16;10
0.6165009;0.5870366;0.3582167;0.4041829;16;10
0.6181504;0.585936;0.3577733;0.4030303;16;10
0.6197919;0.5848588;0.3573138;0.4018982;16;10
0.6214294;0.5838145;0.3568304;0.4007852;16;10
0.6230668;0.5828109;0.3563163;0.3996905;15;10
0.6097919;0.5869454;0.3794316;0.4251443;15;10
0.611457;0.5860016;0.3788028;0.4240114;15;10
0.6131341;0.5851157;0.3781297;0.4228947;15;10
0.6148245;0.5842892;0.377411;0.4217929;15;10
0.6165289;0.583522;0.3766466;0.4207045;14;10
0.6180587;0.6241729;0.3948813;0.3529811;15;10
0.6200784;0.6234553;0.3941069;0.352305;15;10
0.6214743;0.6228241;0.3932838;0.3507932;15;9
0.623265;0.6222062;0.3924112;0.3498103;15;10
0.6250049;0.6216402;0.3914874;0.3487674;15;10
0.6267367;0.6211183;0.3905109;0.3477289;15;10
0.6284522;0.6206365;0.3894811;0.3466929;15;10
0.6301422;0.6201916;0.3883995;0.3456573;15;10
0.6317969;0.6197802;0.3872706;0.3446201;15;10
0.633406;0.6193991;0.3861028;0.3435783;13;10
0.5682937;0.6836181;0.3881906;0.3510296;15;10
0.5697803;0.6832893;0.3869904;0.3504373;15;10
0.571191;0.6829939;0.3858086;0.3498304;15;10
0.5725172;0.6827176;0.3846715;0.3492032;15;10
0.573752;0.6824582;0.3836108;0.348549;15;10
0.5748899;0.682214;0.38266;0.3478599;14;10
0.5415612;0.6158925;0.3229933;0.3359571;15;10
0.5425783;0.6156668;0.32236;0.3352785;15;10
0.5434967;0.6154521;0.3219281;0.3345381;15;10
0.5443185;0.6152467;0.321719;0.3337238;15;10
0.5450475;0.61505;0.3217458;0.3328235;15;10
0.5456883;0.6148607;0.3220128;0.3318252;15;10
0.5462471;0.6146781;0.3225134;0.3307181;15;10
0.5467299;0.6145014;0.3232288;0.329493;15;10
0.5471432;0.6143297;0.3241279;0.3281439;15;10
0.5474937;0.6141624;0.3251681;0.3266681;15;10
0.5477868;0.6139987;0.3262977;0.3250676;15;10
0.5480278;0.6138381;0.3274604;0.3233494;15;10
0.54822;0.6136798;0.328601;0.3215261;15;10
0.5483658;0.6135233;0.3296707;0.3196148;15;10
0.5484657;0.613368;0.3306331;0.3176375;15;10
0.5485182;0.6132131;0.3314658;0.3156192;15;10
0.5485194;0.6130581;0.3321608;0.3135866;15;10
0.5484637;0.6129025;0.3327226;0.3115667;15;10
0.5483432;0.6127454;0.3331635;0.3095847;15;10
0.5481488;0.6125864;0.3335009;0.3076636;15;10
0.5478703;0.6124247;0.3337534;0.3058221;15;10
0.5474986;0.6122596;0.3339387;0.304075;15;10
0.5470263;0.6120903;0.3340721;0.3024323;16;10
0.4665677;0.6312394;0.3132598;0.2820556;16;10
0.4662572;0.6308223;0.3133217;0.280724;15;10
0.4403862;0.6387081;0.3342022;0.2980869;15;10
0.439856;0.6382339;0.3342317;0.2968844;14;10
0.5059654;0.5710658;0.3342503;0.293317;15;10
0.5054075;0.5705359;0.334261;0.2923509;15;10
0.5048708;0.5699767;0.3342662;0.2914748;14;10
0.437714;0.5462982;0.3443717;0.3573339;15;10
0.4372908;0.5456851;0.3443839;0.3566031;15;10
0.4369556;0.5450388;0.3443934;0.355934;15;10
0.4367247;0.544358;0.3444009;0.3553196;15;10
0.4366108;0.5436411;0.3444069;0.3547538;15;10
0.4366231;0.5428861;0.3444116;0.3542309;15;10
0.4367672;0.542091;0.3444156;0.3537458;15;10
0.4370462;0.5412531;0.3444189;0.353294;16;10
0.4205531;0.5693877;0.3228934;0.4426695;16;10
0.4211562;0.5685264;0.3228956;0.4426431;15;10
0.4499239;0.6054555;0.344424;0.4718479;15;10
0.4508502;0.6044241;0.3444259;0.4717957;15;10
0.4519136;0.6033284;0.3444277;0.4717332;15;10
0.4531097;0.6021621;0.3444295;0.4716603;15;10
0.4544336;0.600918;0.3444313;0.4715773;16;10
0.5111446;0.5621141;0.3851843;0.440734;16;10
0.5129842;0.5607793;0.3851793;0.4406485;16;10
0.5149029;0.559348;0.3851742;0.4405557;16;10
0.5168989;0.5578118;0.3851686;0.4404548;16;10
0.5189694;0.5561627;0.3851627;0.4403453;16;10
0.5211114;0.5543936;0.3851562;0.4402267;16;10
0.5233217;0.5524998;0.3851493;0.4400981;16;10
0.5255967;0.5504794;0.3851417;0.4399587;16;9
0.5295911;0.5483367;0.3851335;0.4397246;16;10
0.5538298;0.5460193;0.3851247;0.4094095;16;10
0.5552718;0.5436908;0.3851146;0.4216268;16;10
0.5329447;0.5412782;0.3851034;0.4394542;16;10
0.5413962;0.5387812;0.3850911;0.438782;16;10
0.5641955;0.5360727;0.3850788;0.389266;16;10
0.5886552;0.5255895;0.3850644;0.3375;15;10
0.5260812;0.5003868;0.3440475;0.4272007;14;10
0.5920346;0.514303;0.410101;0.4326607;15;10
0.5942953;0.5120217;0.4100777;0.4323194;16;10
0.6234366;0.4779817;0.4469392;0.4054343;16;10
0.6406142;0.4138046;0.4469431;0.3468904;16;10
0.6428998;0.4646601;0.4469061;0.3569936;16;10
0.6405387;0.4732014;0.4468861;0.3469129;16;10
0.6284472;0.4718862;0.4468625;0.406281;16;10
0.6312125;0.4706816;0.4468353;0.40624;16;10
0.6243241;0.4697412;0.4468036;0.4069309;14;10
0.5990238;0.366798;0.476312;0.2615969;15;10
0.5890731;0.3659402;0.4762653;0.3244765;15;10
0.592272;0.3651997;0.4762107;0.3242795;15;10
0.5954702;0.3645444;0.476146;0.3240515;16;10
0.5612411;0.403634;0.5088137;0.3035505;16;10
0.5771166;0.4026083;0.5087325;0.2493325;16;10
0.5671396;0.4027092;0.5086262;0.3029297;17;10
0.5947336;0.4700694;0.5374183;0.2847238;17;10
0.5973887;0.4705149;0.5372623;0.2842991;17;10
0.5999743;0.4695466;0.5371222;0.283807;17;10
0.6024762;0.4692934;0.5369308;0.283238;16;10
0.5883852;0.435885;0.5702477;0.2433942;16;10
0.5900943;0.4356306;0.5699623;0.2430181;16;10
0.5917236;0.435383;0.5696262;0.2425797;16;10
0.5932707;0.4351422;0.5692328;0.2420711;16;10
0.5791056;0.4349149;0.5687755;0.2465429;16;10
0.6008483;0.4341598;0.5682528;0.1913348;16;10
0.6016369;0.4339678;0.5676531;0.1914874;16;10
0.5986345;0.4342408;0.5669752;0.2391641;16;10
0.5997784;0.4340294;0.5662279;0.2381767;16;10
0.6008501;0.4338228;0.5654134;0.2370702;16;10
0.6018539;0.4336208;0.5645419;0.23584;16;10
0.6027945;0.4334227;0.5636286;0.2344839;16;10
0.6036767;0.4332281;0.5626931;0.2330032;16;10
0.6045049;0.4330367;0.5617584;0.2314031;15;10
0.6456358;0.3971009;0.5950652;0.1783444;15;10
0.6464187;0.3969021;0.5941524;0.1764178;15;10
0.6471579;0.3967052;0.593322;0.1744079;15;10
0.6478575;0.3965101;0.5925968;0.1723378;15;10
0.6485214;0.3963161;0.5919945;0.170233;15;10
0.6491527;0.3961228;0.5915257;0.1681204;14;10
0.6381424;0.3959135;0.5803679;0.1660045;16;10
0.5987208;0.3761606;0.6060819;0.2162066;16;10
0.5991533;0.3759737;0.6057073;0.2143457;16;10
0.5995581;0.3757857;0.6053923;0.2125639;16;10
0.5999361;0.375596;0.6051025;0.2108747;16;10
0.6002879;0.3754041;0.6047983;0.2092879;16;10
0.6006132;0.3752097;0.6044382;0.2078095;16;10
0.6009112;0.3750122;0.6039857;0.2064424;16;10
0.6011802;0.3748111;0.6034148;0.2051866;16;10
0.6014178;0.3746059;0.6027169;0.2040401;16;10
0.6016198;0.374396;0.6019047;0.2029991;16;10
0.6017813;0.3741807;0.6010133;0.2020586;16;10
0.6018957;0.3739595;0.6000976;0.2012133;16;10
0.6019546;0.3737315;0.5992273;0.2004571;16;10
0.6019489;0.373496;0.5984793;0.1997837;16;10
0.6018679;0.3732521;0.5979311;0.199187;16;10
0.601701;0.3729989;0.5976533;0.1986606;16;10
0.6014382;0.3727354;0.5977049;0.1981987;16;10
0.6010714;0.3724603;0.5981277;0.1977952;16;10
0.6005958;0.3721725;0.5989438;0.1974445;16;10
0.6000108;0.3718706;0.6001518;0.1971411;16;10
0.5993206;0.3715531;0.6017258;0.1968797;14;10
0.5263618;0.3285898;0.7104166;0.2096811;15;10
0.5252504;0.3282548;0.7126871;0.2094766;15;10
0.5240722;0.3278952;0.7151152;0.2093033;15;10
0.5228438;0.3275087;0.7175916;0.2091577;15;10
0.5215808;0.3270923;0.7200084;0.2090369;14;10
0.5203003;0.3246951;0.7222926;0.1427248;15;10
0.5189999;0.3239699;0.7243289;0.1426288;15;10
0.517685;0.3231698;0.7260962;0.1425535;15;10
0.5163501;0.3222853;0.7275797;0.1424979;15;10
0.5149834;0.3213058;0.7287887;0.1424616;15;10
0.5135671;0.320219;0.7297495;0.142444;15;10
0.5120792;0.3190117;0.7304971;0.1424444;15;10
0.5104953;0.3176688;0.7310694;0.142462;15;10
0.5087914;0.3161738;0.7315023;0.1424956;15;10
0.506947;0.3145087;0.7318269;0.1425433;14;10
0.5051993;0.3131857;0.7984026;0.1372487;15;10
0.5030388;0.311134;0.7985834;0.1374286;15;10
0.5007264;0.3088533;0.7987198;0.1376083;15;10
0.4982796;0.3063245;0.7988222;0.1377854;15;10
0.4957265;0.3035311;0.7988995;0.1379574;15;10
0.493102;0.3004607;0.7989584;0.1381215;15;10
0.4904453;0.2971081;0.7990033;0.1382754;14;10
0.4547991;0.348727;0.7918893;0.2032693;15;10
0.4525222;0.3448349;0.7919166;0.2034175;15;10
0.4503776;0.3409157;0.7919762;0.2035527;15;10
0.4483195;0.3368105;0.7920309;0.2036741;15;10
0.4463681;0.3325829;0.7920817;0.2037812;15;10
0.4445368;0.3283098;0.7921295;0.2038742;15;10
0.4428328;0.3240767;0.7921745;0.2039533;15;10
0.4412582;0.3199706;0.7922175;0.2040192;15;10
0.4398109;0.3160726;0.7922589;0.2040726;15;10
0.438486;0.3124505;0.7922984;0.2041144;15;10
0.4372763;0.3091536;0.7923366;0.2041456;15;10
0.4361733;0.3062105;0.7923737;0.204167;15;10
0.4351678;0.3036298;0.7924097;0.2041797;15;10
0.4342507;0.3014028;0.7924446;0.2041844;15;10
0.4334121;0.2995078;0.7924787;0.2041821;15;10
0.4326434;0.2979145;0.7925118;0.2041736;16;10
0.4674397;0.2780637;0.7430313;0.1914417;15;10
0.4313079;0.278237;0.7262325;0.2041772;13;10
0.4262884;0.3440979;0.7263533;0.2005482;15;10
0.426377;0.3433705;0.726384;0.2005615;15;10
0.426473;0.3427835;0.7264144;0.2005747;15;10
0.4265682;0.3423127;0.7264445;0.2005879;15;10
0.4266626;0.3419379;0.7264741;0.2006011;15;10
0.4267563;0.3416425;0.7265033;0.2006141;15;10
0.4268493;0.3414123;0.726532;0.2006269;15;10
0.4269419;0.3412361;0.7265604;0.2006395;14;10
0.4934007;0.4063081;0.7932438;0.2641248;15;10
0.4934923;0.4062133;0.7932714;0.264131;15;10
0.4935836;0.4061489;0.7932984;0.2641372;13;10
0.6270028;0.339509;0.733159;0.2644766;15;10
0.6270934;0.3394912;0.7331852;0.2644826;15;10
0.6271838;0.3394914;0.7332203;0.2644878;13;10
0.4966469;0.4430299;0.6620728;0.2661199;15;10
0.496735;0.4431556;0.6621067;0.2661194;15;10
0.4967809;0.4433038;0.6621398;0.2660584;15;10
0.4968262;0.4434501;0.6621725;0.2660002;15;10
0.4968714;0.4435949;0.6622048;0.2659445;15;9
0.4969165;0.4437385;0.6622368;0.2658914;15;10
0.4969622;0.443881;0.6622685;0.2658409;15;10
0.4970088;0.4440231;0.6622999;0.2657929;15;10
0.4970564;0.444165;0.662331;0.2657474;15;10
0.4971052;0.444307;0.662362;0.2657043;15;10
0.4971555;0.4444495;0.6623928;0.2656638;15;10
0.4972075;0.444593;0.6624237;0.2656256;15;10
0.4972612;0.4447377;0.6624544;0.2655897;15;10
0.4973167;0.4448842;0.6624852;0.265556;15;10
0.4973739;0.4450327;0.6625162;0.2655244;16;10
0.5288156;0.4174385;0.683638;0.2489041;16;10
0.5288731;0.4175836;0.6836674;0.2488784;16;10
0.5289322;0.4177317;0.683697;0.2488543;16;10
0.528993;0.4178832;0.683727;0.2488319;16;10
0.5290553;0.4180385;0.6837574;0.2488109;16;10
0.5291191;0.4181981;0.6837884;0.2487913;16;10
0.5291845;0.4183621;0.68382;0.248773;16;10
0.5292511;0.418531;0.6838523;0.2487559;16;10
0.5293192;0.418705;0.6838855;0.2487399;17;10
0.5570712;0.3942555;0.6437088;0.2341336;14;10
0.6336774;0.4346198;0.5979372;0.1483584;15;10
0.6337537;0.4347412;0.597975;0.1483443;15;10
0.6338314;0.4348656;0.598014;0.1483321;15;10
0.6339101;0.4349932;0.5980546;0.1483205;15;10
0.6339899;0.4351243;0.5980967;0.1483095;15;10
0.6340703;0.4352593;0.5981407;0.148299;15;10
0.6341516;0.4353981;0.5981864;0.1482889;16;9
0.6570936;0.4083319;0.5608658;0.1390544;16;10
0.6571711;0.4084702;0.5609128;0.1390457;16;10
0.6572492;0.4086128;0.560962;0.1390372;16;10
0.6573277;0.4087599;0.5610138;0.139029;16;10
0.6574067;0.4089115;0.561068;0.1390209;16;10
0.6574861;0.4090677;0.561125;0.139013;16;10
0.657566;0.4092284;0.5611849;0.1390052;16;10
0.657646;0.4093936;0.561248;0.1389975;16;10
0.6577263;0.4095633;0.5613142;0.1389899;17;10
0.6779096;0.3857094;0.5871847;0.1308093;17;10
0.6779859;0.3858779;0.5872534;0.1308022;17;10
