resultsTargetWeights;resultsAlignWeights;resultsCohesionWeights;resultsSeparateWeights;resultsNumPreys;resultsNumPredators
0.6119887;0.3997309;0.505248;0.4416588;48;0
0.5962433;0.4115073;0.5253494;0.4720964;50;0
0.5962126;0.4116159;0.5250082;0.4722175;50;0
0.5961702;0.4117239;0.524699;0.4723348;50;0
0.5961167;0.4118294;0.5244204;0.4724474;50;0
0.5960528;0.4119306;0.5241712;0.4725545;50;0
0.5959792;0.4120263;0.5239505;0.4726559;50;0
0.5958962;0.4121155;0.5237575;0.4727511;50;0
0.5958046;0.4121978;0.5235916;0.4728397;50;0
0.5957045;0.4122729;0.5234522;0.4729215;50;0
0.5955963;0.4123409;0.5233388;0.4729963;50;0
0.5954802;0.4124017;0.5232509;0.473064;50;0
0.5953567;0.4124557;0.5231877;0.4731242;50;0
0.5952257;0.4125031;0.5231489;0.4731774;49;0
0.5950637;0.4257573;0.5231335;0.4732226;50;0
0.5949183;0.4257927;0.5231413;0.4732616;50;0
0.5947654;0.4258223;0.5231715;0.4732938;50;0
0.5946055;0.4258462;0.5232233;0.4733196;50;0
0.5944381;0.4258645;0.5232958;0.4733394;50;0
0.594263;0.425877;0.5233883;0.4733535;49;0
0.5825973;0.424139;0.5298865;0.4733624;50;0
0.5824063;0.4241401;0.5300165;0.4733666;50;0
0.582207;0.4241354;0.5301639;0.4733667;50;0
0.581999;0.4241251;0.5303279;0.473363;50;0
0.5817817;0.4241089;0.5305076;0.473356;51;0
0.58976;0.4353793;0.5404667;0.4611036;51;0
0.5895283;0.4353522;0.5422344;0.4614071;51;0
0.5892865;0.4353195;0.5438154;0.4618123;52;0
0.5958838;0.4461412;0.5499744;0.4726707;52;0
0.5956336;0.4460985;0.5511204;0.4732926;52;0
0.5953726;0.4460507;0.5520782;0.4740133;52;0
0.5951011;0.4459979;0.5528644;0.4748054;52;0
0.594819;0.4459401;0.553498;0.4756323;52;0
0.5945264;0.4458779;0.5539966;0.4764553;52;0
0.5942239;0.4458111;0.5543761;0.4772397;52;0
0.5939115;0.4457402;0.5546497;0.4779587;52;0
0.5935902;0.4456653;0.5548283;0.478595;52;0
0.5932607;0.4455867;0.5549209;0.4791404;52;0
0.592924;0.445505;0.5549354;0.4795935;52;0
0.5925812;0.4454201;0.5548783;0.4799584;53;0
0.5999272;0.4369415;0.5442888;0.4713658;54;0
0.5943305;0.447094;0.552552;0.480425;54;0
0.5939874;0.4470054;0.5523247;0.4805681;53;0
0.5860314;0.4553474;0.5436242;0.4897267;53;0
0.5856836;0.4552542;0.5433032;0.4897755;53;0
0.5853394;0.4551603;0.5429465;0.4897877;53;0
0.5850009;0.455066;0.5425598;0.4897701;53;0
0.5846696;0.4549718;0.5421491;0.4897287;53;0
0.5843474;0.4548782;0.5417199;0.4896685;53;0
0.5840357;0.4547854;0.5412779;0.489594;53;0
0.5837358;0.454694;0.5408284;0.489509;53;0
0.5638622;0.4382178;0.5367137;0.4907801;53;0
0.5635543;0.4381307;0.536969;0.4906827;53;0
0.5632644;0.4380462;0.53714;0.4905827;53;0
0.5629929;0.437965;0.53724;0.4904822;53;0
0.5627398;0.4378873;0.5372815;0.4903826;53;0
0.5625053;0.4378138;0.5372755;0.490285;51;0
0.5647443;0.4353018;0.5407712;0.4702776;51;0
0.5645381;0.4352348;0.5406268;0.4701824;51;0
0.5643499;0.4351731;0.5404568;0.470091;51;0
0.5641793;0.4351168;0.5402674;0.4700041;51;0
0.5640254;0.4350665;0.5400634;0.4699208;49;0
0.5537738;0.4237226;0.5315186;0.4392858;50;0
0.5537637;0.4236835;0.5312241;0.4392071;50;0
0.5537568;0.4236501;0.5309345;0.4391307;50;0
0.5537547;0.4236221;0.5306487;0.4390559;50;0
0.5537575;0.4235986;0.5303682;0.4389822;50;0
0.5537657;0.4235778;0.5300943;0.4389093;49;0
0.5735259;0.4435549;0.5185471;0.431591;50;0
0.5735453;0.4435304;0.5182897;0.4315191;49;0
0.5690603;0.4632744;0.5123793;0.4403363;50;0
0.5690904;0.4632187;0.5125568;0.4404478;50;0
0.569319;0.4630928;0.5136831;0.440479;50;0
0.5695552;0.4629029;0.5149118;0.4405322;47;0
0.5924827;0.46258;0.5162058;0.4921348;50;0
0.5927284;0.4621662;0.5175932;0.4922413;50;0
0.5929716;0.4616056;0.5190312;0.4927698;50;0
0.5932124;0.4608499;0.5204989;0.4933749;50;0
0.5934485;0.4598899;0.5219729;0.4940569;46;0
0.5560256;0.4390063;0.5442688;0.5346854;50;0
0.5562813;0.4377396;0.5456756;0.5354998;50;0
0.5565344;0.4364083;0.5468522;0.5363544;50;0
0.5567782;0.4350993;0.5479361;0.5372205;50;0
0.5570123;0.4338716;0.5489038;0.5380623;50;0
0.5572355;0.4327587;0.5497441;0.5388417;50;0
0.557448;0.4317713;0.5504604;0.5395234;50;0
0.5576495;0.4309033;0.5510698;0.5400829;50;0
0.5578399;0.4301399;0.5515981;0.5405099;50;0
0.5580196;0.4294627;0.5520735;0.5408089;50;0
0.558189;0.4288533;0.5525215;0.5409955;50;0
0.5583482;0.4282954;0.5529614;0.5410913;50;0
0.5584979;0.4277755;0.5534059;0.5411183;27;0
0.5726336;0.4740405;0.4610739;0.5169729;50;0
0.5727638;0.4736718;0.4609055;0.5169563;50;0
0.5728629;0.4730688;0.4610639;0.5169158;50;0
0.5729529;0.4724722;0.4612257;0.5168617;48;0
0.5489342;0.4934037;0.4454395;0.5367848;50;0
0.549;0.4928395;0.4457064;0.536719;50;0
0.548896;0.4922552;0.4459529;0.536651;50;0
0.5487912;0.4916875;0.4462152;0.5365828;49;0
0.5487602;0.490243;0.4516985;0.5372789;50;0
0.5486561;0.4897119;0.4519944;0.5372122;48;0
0.569016;0.4717877;0.4327348;0.5151243;50;0
0.568903;0.4714165;0.4332763;0.5150173;50;0
0.5687912;0.4710431;0.4338459;0.5149183;50;0
0.56868;0.470672;0.4344379;0.5148274;50;0
0.5685704;0.4703068;0.4350467;0.514744;50;0
0.5684619;0.4699501;0.4356669;0.5146677;50;0
0.5683545;0.4696043;0.4362933;0.5145986;50;0
0.5682486;0.4692707;0.4369214;0.514537;50;0
0.5681436;0.4689508;0.437547;0.5144834;50;0
0.5680397;0.4686446;0.4381665;0.514439;50;0
0.567937;0.468353;0.4387771;0.5144051;50;0
0.5678351;0.4680758;0.4393759;0.5143833;50;0
0.567734;0.4678126;0.4399612;0.5143757;49;0
0.5564354;0.447792;0.4605193;0.5272977;50;0
0.5563357;0.4475557;0.4610733;0.5273253;50;0
0.5561442;0.4473373;0.4616109;0.5273668;50;0
0.555945;0.447131;0.4621314;0.5274271;50;0
0.555737;0.4469355;0.4626347;0.5275069;50;0
0.5555195;0.4467501;0.4631209;0.5276057;49;0
0.5746881;0.4295245;0.4632437;0.5277347;50;0
0.5744495;0.4293556;0.4636975;0.5278654;50;0
0.5741994;0.4291931;0.4641368;0.5280063;50;0
0.5739372;0.4290358;0.4645618;0.5281531;48;0
0.5536355;0.4287368;0.4920342;0.5223237;50;0
0.5533491;0.4285862;0.4924872;0.5224878;50;0
0.5530511;0.428437;0.4927994;0.5226421;48;0
0.5336999;0.4088165;0.5020545;0.4830053;50;0
0.533373;0.4086668;0.5023479;0.4831293;50;0
0.533039;0.4085126;0.5026321;0.4832363;50;0
0.5326968;0.408355;0.5029085;0.4833235;51;0
0.5354253;0.4003811;0.512493;0.4739698;51;0
0.5350802;0.4002162;0.5127549;0.4740169;51;0
0.5347312;0.4000447;0.5130146;0.4740457;51;0
0.53438;0.3998652;0.5132742;0.4740579;51;0
0.5340281;0.3996767;0.5135349;0.474055;51;0
0.5336767;0.3994783;0.5137986;0.4740389;51;0
0.5333272;0.3992692;0.5140671;0.4740115;51;0
0.5329805;0.3990488;0.5143416;0.4739747;49;0
0.5032922;0.426767;0.544841;0.4887963;49;0
0.530862;0.4069372;0.5451315;0.4687441;50;0
0.5305208;0.4066771;0.5454428;0.4686914;50;0
0.5301839;0.4064058;0.545769;0.4686407;50;0
0.52985;0.4061269;0.546113;0.4685928;50;0
0.5295179;0.4058437;0.5464779;0.4685507;50;0
0.5291851;0.4055611;0.5468668;0.4685182;50;0
0.5288476;0.4052854;0.5472832;0.4684993;50;0
0.5284995;0.4050253;0.5477304;0.4684988;50;0
0.5281321;0.404792;0.5482115;0.4685221;51;0
0.5369925;0.3966658;0.5268751;0.478523;49;0
0.5644302;0.4142484;0.5102666;0.4681679;50;0
0.5638991;0.4141914;0.5109988;0.4683411;50;0
0.5632503;0.4142312;0.5117943;0.4685589;50;0
0.5624362;0.4143918;0.5126487;0.4688208;50;0
0.5614057;0.4146887;0.5135557;0.4691215;50;0
0.5601197;0.415126;0.514508;0.4694461;50;0
0.5585761;0.4156917;0.5154966;0.469772;50;0
0.5568339;0.4163569;0.5165119;0.4700713;50;0
0.5550215;0.4170797;0.5175449;0.4703199;50;0
0.5533241;0.4178126;0.518588;0.4705045;50;0
0.5519607;0.4185127;0.5196347;0.4706263;50;0
0.5511649;0.4191467;0.5206805;0.470697;49;0
0.5510957;0.4395776;0.5216925;0.4844246;50;0
0.5519148;0.4400329;0.5227283;0.484433;50;0
0.5533606;0.4403983;0.5237573;0.4844319;50;0
0.5549955;0.4406841;0.5247785;0.4844272;50;0
0.5564256;0.4409057;0.5257918;0.4844224;50;0
0.55748;0.4410806;0.5267969;0.4844194;49;0
0.5583649;0.4412278;0.5077944;0.483954;50;0
0.558773;0.4413659;0.5087845;0.483955;49;0
0.5400237;0.4317021;0.5021297;0.4781589;50;0
0.5401053;0.4318711;0.5031077;0.4781665;50;0
0.5401025;0.4320725;0.5040852;0.4781738;50;0
0.5400455;0.4323101;0.5050596;0.4781796;47;0
0.51863;0.4320865;0.5260361;0.4773593;50;0
0.5185175;0.432386;0.5270087;0.4773666;50;0
0.5183924;0.4327015;0.5279825;0.4773693;51;0
0.5276971;0.424528;0.5381897;0.4856668;51;0
0.5275635;0.4248261;0.5391507;0.485657;47;0
0.545657;0.4365991;0.5473205;0.494958;50;0
0.5455229;0.4368393;0.548304;0.4949368;50;0
0.5453979;0.4370306;0.5492916;0.4948421;50;0
0.5452762;0.4371737;0.5502829;0.494736;50;0
0.5451586;0.4372666;0.5512761;0.4946182;50;0
0.5450457;0.4373082;0.5522689;0.494489;50;0
0.5449378;0.4372973;0.5532581;0.4943488;50;0
0.5448353;0.4372324;0.55424;0.4941978;50;0
0.5447382;0.4371101;0.5552105;0.4940371;50;0
0.5446467;0.4369259;0.556165;0.4938678;50;0
0.5445607;0.4366724;0.5570994;0.4936915;50;0
0.5444802;0.4363396;0.5580097;0.4935105;50;0
0.544405;0.4359143;0.5588923;0.4933275;29;0
0.5345559;0.4099347;0.6182257;0.4881839;50;0
0.5345396;0.4100423;0.6186719;0.4880129;50;0
0.5336415;0.4094398;0.61971;0.487738;50;0
0.5328243;0.4088673;0.6206771;0.4874415;48;0
0.525734;0.4240762;0.6236508;0.4871049;50;0
0.5251033;0.4236419;0.624473;0.4867529;50;0
0.5245631;0.4232495;0.6252325;0.4863664;50;0
0.5241051;0.4229033;0.6259337;0.4859407;49;0
0.5037383;0.4223697;0.6232404;0.4850816;50;0
0.5034142;0.4221182;0.6238357;0.4845697;49;0
0.5031431;0.4359747;0.6245925;0.5040118;50;0
0.5029154;0.4358083;0.6250863;0.5034193;50;0
0.5027247;0.4356801;0.6255077;0.5027953;50;0
0.5025652;0.4355863;0.6258418;0.5021479;50;0
0.5024317;0.4355228;0.6260709;0.5014871;50;0
0.5023202;0.4354857;0.6261744;0.5008227;50;0
0.5022277;0.4354711;0.6261304;0.5001647;50;0
0.5021513;0.4354756;0.6259158;0.4995221;50;0
0.5020888;0.4354962;0.6255081;0.4989027;50;0
0.5020387;0.4355299;0.62489;0.4983134;50;0
0.5019994;0.4355744;0.6240563;0.4977596;50;0
0.5019699;0.4356278;0.6230218;0.4972452;51;0
0.4921087;0.4271584;0.6096348;0.506628;50;0
0.5018467;0.4231615;0.6006603;0.5118191;50;0
0.5018453;0.4230521;0.5993675;0.511492;50;0
0.5018507;0.422953;0.5981492;0.51121;50;0
0.5018625;0.4228635;0.5970716;0.5109738;50;0
0.5018803;0.4227826;0.5961737;0.5107827;50;0
0.5019038;0.4227096;0.5954673;0.5106362;49;0
0.5019327;0.4235327;0.6026043;0.5119416;50;0
0.5019672;0.4234729;0.6022774;0.5118813;50;0
0.5020068;0.4234199;0.602084;0.5118588;50;0
0.5020513;0.4233728;0.6019962;0.5118716;48;0
0.5015966;0.4033422;0.6283142;0.5291858;50;0
0.5016506;0.4033056;0.6285784;0.5289592;50;0
0.5017156;0.4032746;0.6288791;0.5287455;48;0
0.5206299;0.4070793;0.5893025;0.5307493;50;0
0.5207007;0.4070583;0.5895885;0.5305576;50;0
0.5207644;0.4070425;0.5898678;0.5304024;48;0
0.5181582;0.4067937;0.5909992;0.5501447;50;0
0.5182259;0.4067895;0.5912656;0.5500101;50;0
0.5182969;0.4067911;0.5915257;0.5498845;50;0
0.5183694;0.4067993;0.5917798;0.549768;50;0
0.5184435;0.4068141;0.5920274;0.5496597;50;0
0.5185189;0.4068361;0.5922686;0.5495594;50;0
0.5185954;0.4068657;0.5925028;0.5494667;50;0
0.5186728;0.4069031;0.5927297;0.5493816;50;0
0.5187509;0.4069485;0.5929485;0.5493039;48;0
0.5052635;0.4070426;0.5713404;0.5655059;49;0
0.4890367;0.3875695;0.5515462;0.584794;50;0
0.4891585;0.3876412;0.5517052;0.5847662;50;0
0.4892854;0.3877216;0.5518522;0.5847474;50;0
0.4894139;0.3878103;0.5519862;0.5847372;50;0
0.4895432;0.3879066;0.552106;0.584736;50;0
0.4896731;0.3880093;0.5522097;0.5847441;50;0
0.4898028;0.3881172;0.5522965;0.5847616;52;0
0.5095265;0.4004993;0.5442151;0.5829942;50;0
0.4900349;0.4166521;0.5320965;0.5663947;50;0
0.4901596;0.416784;0.5320839;0.5664408;50;0
0.4902803;0.4169118;0.5320504;0.5664966;50;0
0.4903959;0.4170332;0.5319951;0.5665619;50;0
0.4905052;0.4171457;0.5319176;0.5666364;50;0
0.4906062;0.4172472;0.5318182;0.5667199;50;0
0.4906976;0.4173364;0.5316977;0.5668118;50;0
0.4907772;0.4174125;0.5315574;0.5669112;50;0
0.4908433;0.4174755;0.5313999;0.5670168;50;0
0.4908942;0.4175256;0.531228;0.5671276;50;0
0.4909278;0.417564;0.5310458;0.5672415;50;0
0.4909428;0.4175922;0.5308579;0.567357;50;0
0.4909382;0.4176114;0.5306693;0.5674716;50;0
0.4909137;0.4176231;0.5304854;0.5675828;49;0
0.5066388;0.3977203;0.5301732;0.5682884;50;0
0.5065777;0.3977214;0.5300144;0.5683855;50;0
0.5063471;0.3977189;0.5298679;0.5684717;50;0
0.5061112;0.3977135;0.5297444;0.5685448;50;0
0.5058761;0.3977062;0.5296461;0.5686031;50;0
0.5056495;0.3976974;0.5295743;0.5686457;50;0
0.5054414;0.3875636;0.5404575;0.5685904;50;0
0.505257;0.3875518;0.5404378;0.5686031;49;0
0.5251073;0.3888193;0.5275053;0.5689356;51;0
0.5197809;0.40079;0.5171785;0.5772708;51;0
0.5197241;0.4007768;0.5172136;0.5772575;51;0
0.5197206;0.4007636;0.517265;0.5772434;49;0
0.5308906;0.388696;0.5267606;0.5523781;50;0
0.5309988;0.3886829;0.526841;0.5524546;48;0
0.5111749;0.4286665;0.5194937;0.5174899;50;0
0.5113808;0.4286546;0.5195942;0.5175846;50;0
0.5116243;0.4286433;0.5197025;0.5176674;47;0
0.50143;0.425993;0.5588223;0.484921;50;0
0.5017143;0.4259857;0.5589526;0.4849024;50;0
0.5021632;0.4259793;0.5591056;0.4850544;50;0
0.5026165;0.4259741;0.5592697;0.4852093;50;0
0.5030657;0.4259703;0.5594448;0.4853684;50;0
0.5035048;0.4259681;0.5596306;0.4855332;50;0
0.503929;0.4259675;0.5598263;0.4857049;50;0
0.5043353;0.4259688;0.5600316;0.4858849;50;0
0.5047224;0.4259721;0.5602454;0.4860746;50;0
0.5050893;0.4259779;0.5604671;0.4862751;50;0
0.5054366;0.4259862;0.5606955;0.4864874;50;0
0.5057649;0.4259974;0.5609295;0.4867128;50;0
0.5060753;0.4260116;0.5611676;0.4869517;30;0
0.5384107;0.5374705;0.4265076;0.5522884;50;0
0.5386835;0.5374898;0.4265364;0.5526385;50;0
0.5389205;0.5375234;0.4261373;0.5526487;50;0
0.5391451;0.5375596;0.4257726;0.5526692;48;0
0.5583405;0.5364385;0.4243835;0.5351037;50;0
0.558543;0.5364799;0.4240882;0.5351473;50;0
0.5587349;0.5365242;0.4238267;0.5352027;50;0
0.5589163;0.5365713;0.4235972;0.53527;49;0
0.576807;0.5177135;0.4204763;0.5553147;50;0
0.5769674;0.5177839;0.4203535;0.5554038;49;0
0.5573745;0.5080763;0.4200594;0.5555015;50;0
0.5575112;0.5081515;0.4199818;0.5556077;50;0
0.5576415;0.5080304;0.4199233;0.5557195;50;0
0.5577595;0.5079014;0.4198821;0.5558347;50;0
0.557865;0.5077651;0.4198554;0.5559508;50;0
0.5579572;0.507622;0.4198414;0.5560651;50;0
0.558036;0.5074732;0.4198378;0.5561746;52;0
0.575061;0.5045244;0.4078571;0.5418044;52;0
0.5751108;0.504374;0.4078684;0.5418932;52;0
0.5751479;0.504222;0.4078849;0.5419701;52;0
0.575173;0.5040697;0.4079053;0.5420331;50;0
0.5980703;0.5239735;0.4242456;0.5237843;50;0
0.5980483;0.5238299;0.4242717;0.5238121;50;0
0.5980117;0.5236884;0.4242991;0.5238211;50;0
0.5979611;0.5235494;0.4243268;0.5238103;51;0
0.605745;0.5324231;0.4356414;0.5331162;51;0
0.6056711;0.5322983;0.4356681;0.5330637;51;0
0.6055867;0.5321753;0.4356939;0.5329885;51;0
0.6054934;0.5320538;0.4357188;0.53289;50;0
0.5975043;0.5382619;0.4253814;0.5430933;50;0
0.5973951;0.538081;0.425377;0.5429511;50;0
0.5972812;0.537907;0.4253739;0.5427799;50;0
0.597164;0.5377394;0.425372;0.5425781;48;0
0.6293365;0.5575817;0.4235855;0.534007;51;0
0.6364539;0.565775;0.4348881;0.5428798;52;0
0.6427613;0.5547557;0.4457338;0.5513831;50;0
0.6495715;0.556835;0.46355;0.5646096;50;0
0.6491746;0.5566987;0.4635403;0.5642276;50;0
0.6487947;0.5565662;0.4635321;0.5638012;48;0
0.623773;0.5552258;0.4632873;0.5437986;50;0
0.6234609;0.5550762;0.4632826;0.5432804;50;0
0.623175;0.5549326;0.46328;0.5427168;50;0
0.6229185;0.5547943;0.4632798;0.54211;51;0
0.6155595;0.5633926;0.4541982;0.5503458;51;0
0.6153742;0.5632653;0.4542034;0.549679;51;0
0.6152275;0.5631413;0.4542117;0.5489861;51;0
0.6151226;0.5630203;0.4542239;0.5482761;51;0
0.6150634;0.5629017;0.4542404;0.5475585;50;0
0.6166517;0.5740396;0.4433542;0.5377834;49;0
0.6251791;0.5739224;0.4464799;0.5370849;50;0
0.6253839;0.5738068;0.4465133;0.5363918;50;0
0.6258453;0.5736925;0.4465859;0.5357273;50;0
0.6263629;0.5735794;0.4466672;0.5350994;50;0
0.6269361;0.5734676;0.4467584;0.5345122;51;0
0.634259;0.5817223;0.4576903;0.5242729;49;0
0.6076602;0.5674792;0.472103;0.5127362;50;0
0.6083788;0.5674002;0.472216;0.5122721;50;0
0.6091329;0.5673215;0.472344;0.5118462;50;0
0.6099139;0.567245;0.4724886;0.5114546;50;0
0.6107131;0.5671712;0.4726516;0.5110934;50;0
0.6115215;0.5671007;0.4728346;0.5107585;50;0
0.6123308;0.5670338;0.4730395;0.5104458;51;0
0.6206833;0.5751277;0.483596;0.5197557;51;0
0.6214616;0.5750781;0.4838446;0.5194806;51;0
0.622227;0.5750341;0.4841194;0.5192161;51;0
0.6229786;0.5749977;0.4844212;0.5189591;51;0
0.6237168;0.5749702;0.4847506;0.5187063;51;0
0.6244441;0.5749539;0.4851077;0.5184547;51;0
0.6251629;0.5749513;0.4854921;0.518201;51;0
0.6258762;0.5749652;0.4859025;0.5179414;51;0
0.6265879;0.5749992;0.4863368;0.517672;51;0
0.6273004;0.5750567;0.4867925;0.5173879;51;0
0.6280158;0.575142;0.487266;0.5170839;51;0
0.6287354;0.5752589;0.4877535;0.5167546;51;0
0.6294591;0.5754115;0.4882503;0.5163936;51;0
0.6301858;0.5756034;0.4887519;0.5159944;49;0
0.6205124;0.5897378;0.4957706;0.5059421;50;0
0.6212515;0.5900787;0.4962464;0.5054396;50;0
0.6217784;0.5904655;0.496715;0.5048837;48;0
0.6147923;0.572904;0.5217695;0.5040526;50;0
0.6153009;0.573371;0.5222069;0.5033927;50;0
0.6157955;0.5738695;0.5226633;0.5026897;50;0
0.6162731;0.5743915;0.5230966;0.5019553;49;0
0.6097918;0.555007;0.5241319;0.5010912;50;0
0.6102276;0.5555494;0.5245157;0.50034;48;0
0.5985153;0.5382991;0.5039276;0.5187926;50;0
0.598907;0.5388288;0.5044215;0.5180725;50;0
0.5992626;0.5392464;0.5049002;0.5173945;49;0
0.5997355;0.520503;0.50545;0.5165896;50;0
0.6000373;0.5208627;0.5058821;0.5159677;50;0
0.6003141;0.5211911;0.5062925;0.5153548;50;0
0.600567;0.5214885;0.5066815;0.5147283;50;0
0.6007971;0.5217563;0.5070499;0.5140595;50;0
0.6010055;0.521997;0.5073983;0.5133116;50;0
0.601194;0.5222137;0.5077276;0.5124406;51;0
0.6091432;0.5314403;0.5176845;0.5209767;51;0
0.609293;0.5316232;0.517972;0.519732;51;0
0.6094276;0.5317934;0.5182431;0.5182242;51;0
0.6095486;0.5319544;0.5184986;0.5164351;51;0
0.6096572;0.5321093;0.5187393;0.5143898;51;0
0.6097546;0.5322605;0.5189661;0.5121648;38;0
0.5598468;0.5032007;0.5792101;0.4837261;50;0
0.5598615;0.5032424;0.579269;0.4829387;50;0
0.5599443;0.5033022;0.5789778;0.483214;50;0
0.5600253;0.5033608;0.5787011;0.4833229;48;0
0.5804374;0.4910477;0.5792226;0.5173503;50;0
0.5805159;0.4911057;0.578974;0.5171497;50;0
0.580593;0.491133;0.578739;0.5168183;50;0
0.5806693;0.4911545;0.578517;0.5163805;49;0
0.5651438;0.4785098;0.5982978;0.495874;50;0
0.565224;0.478461;0.5980999;0.4952817;49;0
0.5635241;0.4786399;0.598642;0.4967745;50;0
0.5635845;0.4785827;0.5984649;0.4962614;50;0
0.5635774;0.4785108;0.5982901;0.4957263;50;0
0.563565;0.4784315;0.5981233;0.4951765;50;0
0.5635462;0.4783437;0.5979635;0.4946165;50;0
0.563521;0.4782463;0.5978097;0.4940493;46;0
0.5108001;0.4963011;0.6296805;0.5149977;50;0
0.5107604;0.496182;0.6295349;0.5144181;50;0
0.5107134;0.4959478;0.6294122;0.513621;50;0
0.5106584;0.4957057;0.6292899;0.5128191;50;0
0.5105956;0.4954556;0.6291658;0.5120064;50;0
0.5105244;0.4951972;0.6290374;0.5111754;50;0
0.5104446;0.4949313;0.6289014;0.5103162;50;0
0.5103562;0.4946588;0.6287537;0.5094164;50;0
0.5102589;0.4943814;0.628589;0.5084606;50;0
0.5101522;0.4941013;0.6284012;0.5074308;50;0
0.5100359;0.4938213;0.6281818;0.5063056;51;0
0.5194818;0.5031421;0.6352161;0.5147666;51;0
0.519348;0.502884;0.634907;0.5134092;51;0
0.5192039;0.5026355;0.63453;0.5118971;51;0
0.5190494;0.5023998;0.6340691;0.5102262;51;0
0.5188841;0.5021795;0.6335077;0.5084143;51;0
0.5187083;0.5019768;0.6328312;0.506505;47;0
0.4672182;0.465448;0.6245168;0.5135934;48;0
0.4828547;0.4853791;0.6070307;0.5057995;50;0
0.4826486;0.4852303;0.6060285;0.5040183;51;0
0.4925475;0.4948647;0.6126972;0.5123665;52;0
0.5014822;0.5044789;0.6191206;0.5018908;52;0
0.5012575;0.5043932;0.6180753;0.5009399;50;0
0.5210111;0.5244936;0.61342;0.5200813;51;0
0.5295247;0.5337553;0.621212;0.5098002;51;0
0.5292676;0.5337042;0.6213796;0.5093375;49;0
0.5482376;0.5243357;0.6539845;0.4993804;50;0
0.5479673;0.5243018;0.654168;0.4991149;50;0
0.5476953;0.5242756;0.6543579;0.4989185;51;0
0.5562968;0.5244891;0.6406194;0.5067989;51;0
0.5560303;0.5244382;0.6407755;0.5065976;52;0
0.5636914;0.5335297;0.6478161;0.4975977;53;0
0.5682234;0.5258012;0.6357709;0.4884391;52;0
0.5602435;0.5358466;0.6424845;0.479721;52;0
0.5599898;0.5357736;0.6426948;0.4796033;52;0
0.5597427;0.5356924;0.6429185;0.479489;52;0
0.5595027;0.5356019;0.6431555;0.4793736;52;0
0.5592704;0.5355005;0.6434062;0.4792531;52;0
0.5590463;0.5353867;0.6436703;0.4791232;51;0
0.5697808;0.5456874;0.6369668;0.488309;52;0
0.577811;0.5539522;0.6442397;0.4979868;52;0
0.5776126;0.5537963;0.6445456;0.4978007;52;0
0.5774228;0.5536202;0.6448659;0.4975856;52;0
0.5772414;0.5534228;0.6452013;0.4973358;52;0
0.5770682;0.5532028;0.6455523;0.497046;52;0
0.5769028;0.5529602;0.6459196;0.4967108;52;0
0.576745;0.5526952;0.6463038;0.4963258;52;0
0.5765944;0.5524095;0.6467059;0.4958882;52;0
0.5764507;0.552106;0.6471274;0.4953974;52;0
0.5763133;0.5517887;0.6475697;0.4948559;52;0
0.5761818;0.5514629;0.6480345;0.4942709;52;0
0.5760561;0.5511352;0.6485237;0.4936534;53;0
0.5839016;0.5589686;0.6556619;0.5025844;53;0
0.5837882;0.558669;0.6561977;0.5019637;53;0
0.5836793;0.5583869;0.6567656;0.5013654;53;0
0.583575;0.5581279;0.657368;0.5008098;53;0
0.5834746;0.557896;0.6580072;0.5003143;53;0
0.5833782;0.557694;0.6586841;0.4998927;53;0
0.5832856;0.5575228;0.6593986;0.499553;53;0
0.5831967;0.557382;0.6601489;0.499298;52;0
0.5823282;0.5491593;0.6544217;0.489665;52;0
0.5822718;0.5490733;0.6552494;0.4895657;52;0
0.5822196;0.5490124;0.6561013;0.4895333;50;0
0.5876585;0.5669147;0.6580502;0.4891473;50;0
0.5876039;0.5668737;0.6589834;0.4892162;50;0
0.5875534;0.5668478;0.6599264;0.4893177;50;0
0.5875074;0.5668347;0.6608744;0.4894406;49;0
0.594555;0.5675602;0.6420659;0.4895779;51;0
0.6024346;0.5757108;0.65001;0.4997216;49;0
0.6291667;0.5697204;0.6409383;0.509887;50;0
0.6292426;0.5697404;0.6413738;0.5100191;49;0
0.6264672;0.5883275;0.6417992;0.530153;49;0
0.6463982;0.5881145;0.642234;0.5302498;50;0
0.6464966;0.588154;0.6426287;0.5303411;50;0
0.6465993;0.5881954;0.643002;0.5304167;50;0
0.6467063;0.5882382;0.6433503;0.5304766;50;0
0.6468179;0.5882828;0.6436701;0.5305212;50;0
0.6469339;0.5883291;0.643959;0.5305514;49;0
0.6470907;0.5686778;0.6442152;0.530566;50;0
0.6472155;0.5687281;0.644437;0.5305697;50;0
0.6473443;0.5687802;0.6446242;0.5305616;51;0
0.651868;0.5581341;0.6482456;0.5394443;51;0
0.6520027;0.5581905;0.6483622;0.5394164;51;0
0.6521414;0.55825;0.6484467;0.53938;48;0
0.6558648;0.5439427;0.6414669;0.5769945;39;0
0.683228;0.5251831;0.6376455;0.5927544;51;0
0.6898895;0.5341789;0.6449081;0.6005448;51;0
0.6903334;0.5344408;0.6450384;0.6007364;52;0
0.6966486;0.5433239;0.6519725;0.6086196;51;0
0.6910699;0.5542375;0.6455727;0.6011698;51;0
0.6914066;0.5544887;0.6456478;0.6014047;51;0
0.6917155;0.5547349;0.6457074;0.6016476;51;0
0.6920004;0.5549827;0.6457531;0.601896;50;0
0.7060833;0.5663422;0.6387018;0.6141726;50;0
