resultsTargetWeights;resultsAlignWeights;resultsCohesionWeights;resultsSeparateWeights;resultsNumPreys;resultsNumPredators
0.6134084;0.6397054;0.5162391;0.5342097;51;3
0.6130782;0.6397187;0.5159516;0.5342416;51;3
0.6127896;0.6397427;0.5156499;0.5342683;51;3
0.6125396;0.6397752;0.5153356;0.5342893;51;3
0.6123249;0.6398142;0.5150109;0.534304;51;3
0.6121421;0.639857;0.5146776;0.534312;50;3
0.6242272;0.6526987;0.5046363;0.5249991;51;3
0.6313796;0.6594496;0.5139603;0.5147257;51;3
0.6312719;0.6594856;0.5136201;0.5147108;51;3
0.631183;0.6595107;0.5132845;0.5146874;50;3
0.6437326;0.6552483;0.5032332;0.5249479;46;3
0.6389275;0.6107092;0.4899067;0.5170228;50;3
0.6388798;0.610505;0.4897629;0.5169695;51;3
0.6437052;0.6178781;0.4800473;0.5263671;51;3
0.6437156;0.6175686;0.4799453;0.5262856;51;3
0.6437335;0.6171841;0.4798609;0.5261919;52;3
0.6497849;0.6240768;0.471114;0.5352012;51;3
0.6430653;0.6166866;0.4801831;0.5455751;52;3
0.6499735;0.6232504;0.490062;0.5349783;52;3
0.6500912;0.6223949;0.4900068;0.5348319;50;3
0.6695035;0.6462424;0.4695883;0.5354606;49;3
0.6696182;0.6364216;0.4848936;0.5354138;50;3
0.6697298;0.6351022;0.4848763;0.5352149;51;3
0.6755956;0.6408902;0.475869;0.5441188;51;3
0.6758113;0.6395061;0.4758395;0.5438955;51;3
0.6760134;0.6381631;0.475822;0.5436597;51;2
0.6762065;0.6369113;0.4758148;0.5434137;51;3
0.6763936;0.6357851;0.4758172;0.5431595;51;3
0.6765767;0.6348016;0.4758283;0.5429001;52;3
0.6828891;0.6409025;0.48588;0.5322303;52;3
0.6830642;0.6402115;0.4859056;0.5319749;49;3
0.6803963;0.6449617;0.5053508;0.5448021;50;3
0.680576;0.6444664;0.5053902;0.544549;50;3
0.6807541;0.6440539;0.5054355;0.5443072;50;3
0.6809312;0.6437068;0.5054857;0.5440801;50;3
0.6811073;0.643409;0.5055408;0.5438703;50;3
0.6812828;0.6431469;0.5056001;0.5436803;50;3
0.6814581;0.6429082;0.5056634;0.5435116;50;3
0.6816335;0.6426826;0.5057303;0.5433659;50;3
0.6818094;0.642461;0.5058004;0.5432441;50;3
0.6819861;0.6422353;0.5058736;0.5431469;50;3
0.682164;0.6419983;0.5059497;0.5430747;50;3
0.6823429;0.6417435;0.5060287;0.5430275;50;3
0.6825231;0.6414652;0.5061102;0.5430052;50;3
0.6827041;0.6411588;0.5061947;0.5430077;50;3
0.6828854;0.6408203;0.506282;0.5430346;50;3
0.6830664;0.6404464;0.5063727;0.5430854;50;3
0.6832463;0.6400356;0.5064667;0.5431598;49;3
0.6634235;0.6195923;0.5063193;0.5293445;51;3
0.6683683;0.6072229;0.516099;0.5270768;51;3
0.6685299;0.6067091;0.5162184;0.5272906;51;3
0.668685;0.6061605;0.5163396;0.5275293;51;3
0.6688328;0.6055802;0.5164629;0.5277933;51;3
0.6689724;0.6049714;0.5165884;0.5280828;50;3
0.6645853;0.616163;0.5070501;0.5308562;50;3
0.664713;0.6155019;0.5071815;0.5312065;50;3
0.6648348;0.6148342;0.5073134;0.5315882;51;3
0.6695989;0.6023895;0.5171029;0.5295094;51;3
0.6697123;0.6017697;0.5172302;0.5299609;51;3
0.6698272;0.6012021;0.5173542;0.5304649;51;3
0.6699451;0.6007173;0.517474;0.5310378;52;3
0.6763277;0.6079361;0.5268183;0.5215041;51;3
0.6701067;0.6000378;0.5176492;0.5188717;51;3
0.670234;0.6000023;0.5177495;0.5198897;51;3
0.6703611;0.6001679;0.5178423;0.5211185;51;3
0.6704856;0.6005401;0.5179279;0.5226067;51;3
0.6706051;0.6011091;0.518007;0.5243958;51;3
0.6707174;0.6018496;0.5180807;0.5265093;51;3
0.670821;0.6027249;0.5181502;0.5289402;51;3
0.6709149;0.6036914;0.518217;0.5316445;51;3
0.670999;0.6047046;0.5182829;0.5345439;51;3
0.6710733;0.6057234;0.5183493;0.5375373;51;3
0.6711388;0.606714;0.5184175;0.5405191;51;3
0.6711966;0.6076509;0.5184889;0.5433959;51;3
0.6712481;0.6085168;0.5185642;0.5460963;51;3
0.6712953;0.6093019;0.5186438;0.5485755;51;3
0.6713398;0.6100024;0.5187277;0.5508112;51;3
0.6713841;0.6106188;0.5188156;0.5528007;51;3
0.6714301;0.6111543;0.5189067;0.5545529;52;3
0.6755444;0.6190716;0.5090261;0.5646179;52;3
0.6755998;0.6194545;0.5091178;0.5659238;34;3
0.6505639;0.5859158;0.5184795;0.4841409;50;3
0.6506298;0.5862581;0.5184821;0.4846107;49;3
0.6325847;0.588703;0.53789;0.4848603;50;3
0.6326755;0.5889805;0.5378868;0.4851538;49;3
0.6129017;0.5892193;0.5430025;0.5052336;46;3
0.5931598;0.5898636;0.5228126;0.5260619;50;3
0.5932535;0.5900742;0.5228789;0.5263224;50;3
0.5933702;0.5902619;0.5229528;0.5265472;50;3
0.5935054;0.5904329;0.5230348;0.5267401;51;3
0.6016274;0.5790101;0.5128682;0.5361814;51;3
0.601798;0.5791532;0.5129666;0.536319;51;3
0.6019871;0.5792875;0.5130754;0.5364347;48;3
0.6153485;0.5663363;0.5373575;0.5178639;50;3
0.6155756;0.5664295;0.5374921;0.5178663;50;3
0.615817;0.5665291;0.5376459;0.5178621;50;3
0.6160697;0.5666356;0.5378149;0.51785;50;3
0.6167625;0.5849965;0.5579501;0.5176452;50;3
0.6170642;0.5849946;0.5581539;0.5175898;48;3
0.597955;0.5456217;0.5383622;0.5096868;50;3
0.5982589;0.5456187;0.5386086;0.5097477;50;3
0.5985575;0.5456151;0.5388793;0.5098013;50;3
0.5988476;0.5456111;0.5391765;0.5098472;51;3
0.6068995;0.5544153;0.5484837;0.4999153;51;3
0.6071565;0.5544105;0.5488326;0.4999454;51;3
0.6073956;0.5544051;0.5492129;0.499968;51;3
0.6076148;0.5543995;0.5496256;0.4999834;50;3
0.6000565;0.5455842;0.541121;0.5099633;51;3
0.6058207;0.5544752;0.530996;0.5195693;51;3
0.6059732;0.5544682;0.5315039;0.5195631;51;3
0.6061019;0.5544607;0.5320392;0.5195497;51;3
0.6062064;0.5544527;0.5325977;0.5195288;47;3
0.6013548;0.6013827;0.5462106;0.474205;49;3
0.5833675;0.6013888;0.5532974;0.4741436;50;3
0.5832413;0.6013765;0.5539052;0.4740722;50;3
0.5831052;0.6013637;0.5545557;0.4739942;50;3
0.5831021;0.6012472;0.57454;0.4539388;50;3
0.5829582;0.6012329;0.5751634;0.4538458;50;3
0.5828056;0.6012179;0.5757841;0.453745;50;3
0.5826457;0.6012018;0.5764037;0.4536363;50;3
0.5824794;0.601185;0.5770246;0.4535196;50;3
0.5823082;0.6011674;0.577648;0.4533954;49;3
0.5839819;0.5905069;0.5786768;0.4731238;48;3
0.5642686;0.5704429;0.6040082;0.4450954;51;3
0.5704275;0.5788338;0.5927376;0.4558316;52;3
0.5767696;0.567935;0.6011159;0.454697;52;3
0.576666;0.5679154;0.6016507;0.4545515;52;3
0.5765738;0.5678958;0.6021696;0.4544032;52;3
0.5764949;0.5678768;0.6026689;0.4542527;51;3
0.5682114;0.5594862;0.595412;0.4629772;51;3
0.5681614;0.559469;0.5958725;0.4628216;51;3
0.5681269;0.5594539;0.5963063;0.4626654;51;3
0.5807716;0.5596983;0.5967122;0.4508278;51;3
0.5807625;0.5596886;0.5970905;0.4506712;51;3
0.5807661;0.5596825;0.5974419;0.4505139;51;3
0.5807806;0.5596804;0.5977674;0.4503557;52;3
0.5887817;0.5680515;0.6057516;0.4415654;52;3
0.5888129;0.5680584;0.6060256;0.4414066;52;3
0.5888507;0.5680705;0.6062799;0.441245;52;3
0.5888943;0.5680876;0.6065163;0.4410801;52;3
0.5889426;0.5681102;0.6067371;0.4409108;52;3
0.5889954;0.5681382;0.6069441;0.4407362;52;3
0.5890522;0.5681719;0.6071392;0.4405554;52;3
0.5891126;0.5682115;0.6073237;0.4403677;52;3
0.5891765;0.5682567;0.6074993;0.4401717;52;3
0.5892441;0.5683081;0.6076672;0.439967;52;3
0.589315;0.5683657;0.6078284;0.4397522;52;3
0.5893895;0.5684295;0.6079839;0.4395264;52;3
0.5894676;0.5685;0.6081342;0.4392889;51;3
0.6011091;0.5797259;0.6042678;0.4476385;51;3
0.6011963;0.5798119;0.6044153;0.4473699;51;3
0.6012875;0.5799056;0.6045588;0.4470873;51;3
0.6013827;0.5800074;0.6046984;0.4467905;51;3
0.6014823;0.5801178;0.6048344;0.4464798;51;3
0.6015862;0.5802372;0.6049671;0.4461556;51;2
0.6016945;0.5803662;0.6050962;0.4458188;51;3
0.6018074;0.5805051;0.6052217;0.4454711;50;3
0.5960628;0.592005;0.597451;0.4459061;50;3
0.5961885;0.5921691;0.5975723;0.4455358;50;3
0.5963193;0.5923455;0.59769;0.445162;50;3
0.5964553;0.5925344;0.5978041;0.4447884;49;3
0.5966843;0.5814904;0.5797385;0.4548457;50;3
0.596831;0.581706;0.5798455;0.4544842;50;3
0.5969833;0.581951;0.5799389;0.4541167;50;3
0.5971411;0.5822092;0.5800293;0.4537661;50;3
0.5973045;0.5824808;0.5801166;0.4534358;50;3
0.5974736;0.5827656;0.5802007;0.4531285;50;3
0.5976483;0.5830636;0.5802817;0.4528467;50;3
0.5978287;0.5833743;0.5803595;0.4525917;50;3
0.5980148;0.5836969;0.5804342;0.4523643;50;3
0.5982063;0.5840308;0.5805058;0.4521646;50;3
0.5984035;0.5843748;0.5805745;0.4519921;50;3
0.5986059;0.5847276;0.5806401;0.4518457;50;3
0.5988135;0.585088;0.5807028;0.4517238;50;3
0.5990263;0.5854543;0.5807627;0.4516244;50;3
0.5992439;0.5858249;0.5808195;0.4515456;50;3
0.5994661;0.5861982;0.5808738;0.4514852;50;3
0.5996926;0.5865723;0.5809255;0.4514409;50;3
0.5999233;0.5869455;0.5809747;0.4514107;50;3
0.6001577;0.5873163;0.5810214;0.4513926;50;3
0.6003956;0.5876832;0.5810657;0.4513847;50;2
0.6006363;0.5880446;0.5811077;0.4513853;35;3
0.6375374;0.5571163;0.5348526;0.5452752;49;3
0.6399235;0.542733;0.5548423;0.5452891;49;3
0.6402066;0.5626243;0.553335;0.5452843;50;3
0.6404641;0.562683;0.5532737;0.5452791;50;3
0.6606345;0.5626453;0.5541018;0.528011;46;3
0.6484292;0.5696094;0.6124369;0.4970781;50;3
0.6486912;0.5696865;0.612282;0.4970565;50;3
0.6489535;0.5697719;0.6121033;0.4970345;49;3
0.6274778;0.5877728;0.6327828;0.4697243;50;3
0.6277568;0.5878718;0.632551;0.4697015;50;3
0.628034;0.5879818;0.6322918;0.4696785;50;3
0.628309;0.5881033;0.6320049;0.469655;48;3
0.6285788;0.6067421;0.6517563;0.4881064;50;3
0.6288482;0.606888;0.651414;0.4880819;50;3
0.6291143;0.6070377;0.651059;0.4880389;50;3
0.629377;0.6071994;0.65068;0.4879945;51;3
0.6350514;0.5957205;0.6571358;0.4863073;51;3
0.6352981;0.5959011;0.6567228;0.4862614;49;3
0.6476664;0.62545;0.6693429;0.4959372;50;3
0.6479095;0.6254802;0.6688862;0.4958867;50;3
0.6481481;0.6255138;0.6684188;0.4958342;49;3
0.6484168;0.6256511;0.6479931;0.4957514;51;3
0.6532159;0.6330217;0.6348258;0.5055794;51;3
0.6534363;0.6330686;0.6343564;0.5055211;51;3
0.6536519;0.6331214;0.6338886;0.5054604;51;3
0.6538625;0.6331811;0.6334249;0.5053968;49;3
0.6316667;0.6259364;0.6651642;0.4954426;50;3
0.6318679;0.6260145;0.6647028;0.4953718;50;3
0.6320634;0.6261035;0.6642467;0.4952976;50;3
0.6322538;0.6262051;0.6637963;0.4952199;50;3
0.6324389;0.6263215;0.66335;0.4951388;48;3
0.6329288;0.6064603;0.6404049;0.5103808;49;3
0.6531042;0.6066301;0.6511798;0.5102975;50;3
0.6532747;0.6068108;0.6507275;0.5102045;48;3
0.6336948;0.5869514;0.6303763;0.5500187;50;3
0.6338556;0.587198;0.629901;0.5499174;50;3
0.6340116;0.5874792;0.6294149;0.5498096;50;3
0.6341629;0.5878093;0.6289054;0.5496974;50;3
0.6343096;0.5881968;0.6283669;0.5495807;51;3
0.6397952;0.5773661;0.6350919;0.5466093;51;3
0.6399269;0.5778871;0.634491;0.5464866;50;3
0.6361099;0.5900611;0.6266224;0.5373119;47;3
0.6355724;0.571345;0.6392972;0.5645245;49;3
0.624625;0.5918902;0.6385491;0.5562871;50;3
0.6247653;0.592787;0.63778;0.5561346;50;3
0.6250256;0.5937662;0.6369779;0.5559778;50;2
0.6252917;0.5948077;0.6361549;0.5558172;50;3
0.6255643;0.5958833;0.6353257;0.5556531;50;3
0.6258447;0.5969583;0.634507;0.5554857;50;3
0.626133;0.5979965;0.6337163;0.5553148;50;3
0.6262324;0.6186876;0.6129776;0.567027;50;3
0.6265403;0.6195567;0.6122877;0.5668498;50;3
0.626857;0.6203086;0.6116638;0.5666693;50;3
0.6271818;0.6209328;0.6111107;0.5664849;48;3
0.6276541;0.5818242;0.5914696;0.6062111;50;3
0.6279926;0.5821816;0.5910583;0.6060169;50;3
0.6283366;0.5823855;0.5907216;0.6058158;50;3
0.6286829;0.5824448;0.5904463;0.6056069;50;3
0.6290292;0.5823428;0.5902283;0.6053882;50;3
0.6293727;0.5820539;0.5900639;0.6051575;50;3
0.6297111;0.5815436;0.5899493;0.6049126;50;3
0.6300418;0.5807741;0.5898805;0.6046509;50;3
0.6303627;0.5797154;0.5898526;0.604369;50;3
0.6306714;0.5783631;0.5898599;0.6040639;50;3
0.6309664;0.5767579;0.5898945;0.6037321;50;3
0.6312463;0.5749926;0.5899472;0.6033701;50;3
0.63151;0.573198;0.5900066;0.6029745;50;3
0.6317565;0.5715088;0.5900607;0.602542;50;3
0.6319857;0.5700257;0.5900964;0.6020696;50;3
0.6321968;0.5687977;0.590102;0.6015553;50;3
0.6323895;0.5678267;0.5900651;0.6009979;50;3
0.6325632;0.567084;0.5899767;0.6003971;50;3
0.6327168;0.5665284;0.5898285;0.599754;50;3
0.6328493;0.5661185;0.589614;0.5990714;50;3
0.6329591;0.5658184;0.5893276;0.5983531;50;3
0.6330438;0.5656002;0.5889652;0.5976043;50;3
0.6331009;0.565442;0.5885224;0.5968308;50;3
0.6331267;0.565328;0.5879946;0.59604;50;3
0.6331169;0.5652459;0.5873768;0.5952383;50;3
0.6330667;0.5651863;0.5866638;0.594433;49;3
0.6329702;0.5751473;0.5842644;0.583517;50;3
0.6328211;0.5751068;0.5833438;0.5827226;50;3
0.6326135;0.5750667;0.5823137;0.5819414;50;3
0.6323409;0.5750135;0.5811737;0.5811772;50;3
0.6319992;0.5749363;0.5799283;0.5804328;50;3
0.6315855;0.574823;0.5785879;0.5797105;50;3
0.631101;0.574661;0.5771683;0.5790113;50;3
0.6305513;0.5744379;0.575691;0.578336;50;3
0.6299465;0.5741428;0.5741804;0.5776846;50;3
0.6293008;0.5737675;0.572661;0.5770566;50;3
0.6286317;0.5733085;0.5711566;0.5764518;51;3
0.6351665;0.5810434;0.5780771;0.5646049;51;3
0.6345177;0.5804405;0.5766883;0.5640543;51;3
0.6338957;0.5797803;0.5753652;0.5635234;51;3
0.6333113;0.5790833;0.5741203;0.563011;51;3
0.6327715;0.578373;0.5729651;0.5625165;51;3
0.6322799;0.5776736;0.5719102;0.5620389;51;3
0.6318374;0.5770064;0.5709653;0.5615771;51;3
0.631389;0.5763877;0.5701387;0.5611306;51;3
0.6309381;0.5758273;0.5694358;0.5606985;51;3
0.6305768;0.5753289;0.5688593;0.5602801;36;3
0.5410212;0.6207992;0.6179588;0.5111595;49;3
0.5414657;0.621102;0.5977206;0.5107561;49;3
0.5388821;0.6202948;0.6075337;0.5099717;49;3
0.5206887;0.5998381;0.5872945;0.5092949;50;3
0.5226262;0.5994286;0.5870283;0.5087471;46;3
0.5620155;0.5596101;0.5698833;0.5082495;50;3
0.5577812;0.5593563;0.5701311;0.507844;48;3
0.5415288;0.5674294;0.5500609;0.5474641;49;3
0.5413246;0.5660529;0.5493309;0.5538428;50;3
0.5411656;0.5658652;0.5495223;0.5535251;50;3
0.5410447;0.5656879;0.549707;0.5532187;50;3
0.540952;0.5655088;0.5498844;0.5529277;48;3
0.5564582;0.5514543;0.5464977;0.5659662;50;3
0.5564026;0.5513473;0.5466551;0.565881;50;3
0.556361;0.5512264;0.5468025;0.5658005;48;3
0.540527;0.5506909;0.532635;0.5695155;51;3
0.5494271;0.5592461;0.5418803;0.5583029;51;3
0.5494096;0.5590715;0.542002;0.5582315;50;3
0.5403842;0.5500528;0.5329767;0.5493255;50;3
0.5403745;0.5498306;0.5330866;0.5492553;50;3
0.5403676;0.5495878;0.53319;0.5491861;49;3
0.5406918;0.511574;0.5732782;0.5372044;50;3
0.5406849;0.5112997;0.5733697;0.5371371;50;3
0.5406798;0.5110154;0.5734559;0.5370705;50;3
0.5406764;0.5107289;0.5735373;0.5370043;50;3
0.5406742;0.5104466;0.5736142;0.5369386;49;3
0.5406072;0.5101812;0.5742;0.5368749;50;3
0.5406075;0.5099245;0.5742691;0.53681;50;3
0.5406088;0.5096872;0.5743349;0.5367456;50;3
0.5406109;0.5094721;0.5743977;0.5366817;50;3
0.540614;0.5092804;0.574458;0.536618;48;3
0.5600992;0.5089752;0.5813561;0.5448375;49;3
0.5590882;0.4888422;0.5733412;0.5247747;50;3
0.5590898;0.4887187;0.5734014;0.524712;48;3
0.5571541;0.4696568;0.5578255;0.5226669;50;3
0.5571592;0.4695708;0.557884;0.5226352;50;3
0.5571659;0.4695004;0.5579395;0.5226107;50;3
0.5570148;0.4694437;0.5579963;0.5225855;49;3
0.5391162;0.4761094;0.5380529;0.5144481;50;3
0.5391265;0.4760747;0.5381105;0.5144199;50;3
0.5364826;0.4760489;0.5381764;0.5143955;50;3
0.5354416;0.4760305;0.5382376;0.5143677;47;3
0.5093712;0.4750521;0.5429823;0.5006301;49;3
0.5074951;0.4750465;0.5422407;0.5125831;50;3
0.5075166;0.4750453;0.5423061;0.5125505;50;3
0.5075409;0.4750488;0.5423734;0.5125139;50;3
0.5075685;0.4750565;0.5424426;0.5124752;50;3
0.5075995;0.4750682;0.5425137;0.5124343;50;3
0.5076342;0.4750835;0.5425868;0.5123911;48;3
0.5119339;0.4702778;0.5826439;0.4732015;50;3
0.5119737;0.4703003;0.5827208;0.4731531;50;3
0.5120183;0.4703312;0.5827997;0.4731024;50;3
0.512068;0.4703648;0.582881;0.4730485;50;3
0.5121233;0.4704012;0.5829647;0.4729913;48;3
0.4732118;0.4904952;0.6029578;0.4729009;50;3
0.4732796;0.4905368;0.6030249;0.4728366;50;3
0.4733555;0.4905809;0.6030964;0.4727683;50;3
0.4734375;0.4906274;0.6031733;0.4726955;50;3
0.4735258;0.4906764;0.6032565;0.4726181;50;3
0.4736201;0.4907276;0.6033477;0.4725356;50;3
0.4737199;0.4907809;0.6034488;0.4724476;50;3
0.4738249;0.490836;0.6035628;0.4723541;50;3
0.4739344;0.4908928;0.6036935;0.4722544;50;3
0.4740476;0.4909512;0.6038463;0.4721483;50;3
0.4741636;0.4910106;0.6040281;0.4720355;50;3
0.4742812;0.4910709;0.6042488;0.4719158;50;3
0.4743995;0.4911321;0.6045203;0.4717888;50;3
0.4745173;0.4911934;0.6048583;0.4716546;50;3
0.4746332;0.4912551;0.6052807;0.4715133;50;3
0.4747465;0.4913165;0.6058071;0.4713651;50;3
0.4748557;0.4913778;0.6064554;0.4712101;50;3
0.47496;0.4914388;0.6072391;0.4710497;50;3
0.4750587;0.4914993;0.6081617;0.4708846;50;3
0.4751512;0.4915596;0.6092131;0.4707163;50;2
0.475237;0.4916196;0.6103681;0.470547;50;3
0.4753162;0.4916793;0.6115889;0.470379;50;3
0.4753891;0.4917389;0.6128309;0.4702157;50;3
0.4754564;0.4917988;0.61405;0.4700609;50;3
0.4755192;0.491859;0.6152095;0.4699196;50;3
0.475579;0.4919199;0.6162837;0.469797;49;3
0.4556897;0.492238;0.6253363;0.4889219;50;3
0.4557529;0.4922936;0.6254573;0.4888555;50;3
0.4558213;0.4923514;0.6255763;0.4888278;50;3
0.4558988;0.4924116;0.6256921;0.4888456;50;3
0.45599;0.492474;0.6258036;0.4889155;51;3
0.4667648;0.5023125;0.6167976;0.4871411;51;3
0.466897;0.5023784;0.6169052;0.4873286;51;3
0.4670601;0.502446;0.6170053;0.4875755;51;3
0.4672613;0.5025147;0.6170965;0.4878779;51;3
0.4675092;0.5025834;0.6171768;0.4882279;50;3
0.4572559;0.4928069;0.6096379;0.4983572;50;3
0.4576301;0.4928729;0.6096915;0.4987698;50;3
0.4580779;0.4929336;0.6097276;0.4991847;50;3
0.458606;0.4929861;0.6097434;0.4995847;51;3
0.4617821;0.48803;0.6173379;0.4950591;51;3
0.4603768;0.4866679;0.6172544;0.4943418;51;3
0.45943;0.4857405;0.6171775;0.4938347;51;3
0.4589215;0.4850902;0.6170835;0.4934837;51;3
0.4587502;0.4846036;0.6169753;0.4932367;51;3
0.4588081;0.4842033;0.6168602;0.4930535;51;2
0.4589831;0.4838365;0.616734;0.4929016;38;3
0.5539554;0.5016276;0.634542;0.503108;49;3
0.5548915;0.4924407;0.6536807;0.4830473;49;3
0.5753843;0.4725632;0.6333627;0.5029642;49;3
0.5745274;0.4819357;0.6329458;0.5228888;50;3
0.5750059;0.4820212;0.632488;0.5228335;46;3
0.5182545;0.5161764;0.6155674;0.5519789;50;3
0.5186598;0.5162694;0.6155505;0.5519449;48;3
0.51932;0.4763691;0.618718;0.5122983;49;3
0.5248957;0.4765266;0.6204155;0.4924482;50;3
0.52511;0.4765851;0.6203984;0.4924265;50;3
0.5253202;0.4765291;0.6202233;0.4924164;50;3
0.5255282;0.4764746;0.6200456;0.4924176;48;3
0.5269118;0.4661217;0.6005179;0.4595386;50;3
0.5271077;0.4660725;0.600374;0.4595622;50;3
0.5272961;0.4660252;0.6003659;0.4596179;46;3
0.5456183;0.4517514;0.5946947;0.484483;50;3
0.5457952;0.451714;0.5946942;0.4845685;50;3
0.5459707;0.4516566;0.5946966;0.4846668;50;3
0.5461498;0.4516074;0.5947014;0.484783;50;3
0.5463398;0.4515667;0.5947077;0.4849186;48;3
0.536974;0.4722591;0.5746475;0.4868916;49;3
0.5372537;0.4628583;0.5560285;0.4874401;50;3
0.5375448;0.4627372;0.5560347;0.4876456;50;3
0.5378976;0.4626247;0.556039;0.4878794;50;3
0.5383259;0.4625207;0.5560413;0.4881441;51;3
0.5478745;0.4534242;0.5592059;0.4802855;50;3
0.5592893;0.4424036;0.5505227;0.4702294;50;3
0.5599658;0.4423195;0.550666;0.4706113;51;3
0.5693183;0.4529972;0.5431122;0.4694679;51;3
0.5700818;0.4529262;0.5432746;0.4699428;51;3
0.5708603;0.45286;0.5434443;0.4704745;50;3
0.563063;0.4618083;0.5344943;0.4604963;49;3
0.5481543;0.462332;0.5233358;0.481147;50;3
0.5488696;0.462276;0.5235223;0.4818923;48;3
0.5524604;0.4812071;0.5407492;0.4580913;50;3
0.5530682;0.4811565;0.5409344;0.4589822;50;3
0.5536891;0.481108;0.541095;0.459954;51;3
0.563001;0.4728559;0.5307285;0.4694436;50;3
0.5747881;0.4752939;0.5414919;0.4799637;50;3
0.5752744;0.4752492;0.5416331;0.4811685;50;3
0.5757247;0.4752055;0.5417656;0.4824375;50;3
0.5761437;0.4751622;0.5418886;0.4837588;47;3
0.5766544;0.5053785;0.5559069;0.4644073;49;3
0.5770223;0.5053355;0.5368062;0.4542405;50;3
0.5773572;0.5052981;0.5368922;0.4555983;50;3
0.577675;0.5052596;0.5369646;0.456916;50;2
0.5779779;0.5052197;0.5370219;0.4581642;51;3
0.5865359;0.4952825;0.5461393;0.4503096;51;3
0.5868057;0.4952397;0.5461615;0.4513193;50;3
0.577644;0.4743863;0.517087;0.4804546;50;3
0.5778897;0.4743249;0.5170658;0.4811903;50;3
0.5781182;0.4742598;0.5170181;0.4817633;50;3
0.5783263;0.4741907;0.5169404;0.4821704;50;3
0.5785112;0.4741172;0.5168296;0.4824136;48;3
0.5783293;0.4739654;0.5092769;0.4425771;50;3
0.5784547;0.4738818;0.5090962;0.4425145;51;3
0.5638935;0.4645029;0.4988605;0.4532537;51;3
0.5644739;0.4644092;0.4986523;0.4529509;51;3
0.5650272;0.4643082;0.4984235;0.4525604;51;3
0.5655434;0.464199;0.4981838;0.4521087;51;3
0.5660164;0.4640808;0.497944;0.4516235;51;3
0.5664449;0.4639525;0.4977145;0.4511309;51;3
0.5668314;0.4638129;0.4975041;0.4506533;51;3
0.5671818;0.4636618;0.4973191;0.4502077;51;3
0.5675051;0.4634979;0.4971635;0.4498053;51;3
0.5678121;0.4633217;0.4970386;0.4494519;51;3
0.5681137;0.4631331;0.4969434;0.4491495;51;3
0.5684211;0.4629334;0.4968756;0.4488969;51;3
0.5687442;0.4627238;0.4968317;0.448691;51;3
0.5690914;0.4625064;0.4968077;0.4485271;51;3
0.5694694;0.4622837;0.4967993;0.4484006;51;3
0.5698827;0.4620581;0.4968027;0.4483066;51;3
0.5703338;0.461832;0.4968144;0.4482397;51;3
0.570823;0.461608;0.4968314;0.4481959;51;3
0.5713481;0.4613878;0.4968511;0.4481707;51;3
0.5719046;0.4611728;0.4968715;0.4481605;51;3
0.5724863;0.4609639;0.4968914;0.4481623;51;3
0.5730848;0.4607615;0.4969094;0.4481737;51;3
0.5736912;0.4605653;0.4969252;0.4481933;51;3
0.5742958;0.4603748;0.4969383;0.4482198;50;3
0.5863484;0.4495183;0.486933;0.4379977;50;3
0.5869343;0.4493317;0.4869404;0.4380385;50;3
0.5874941;0.4491467;0.4869448;0.4380867;50;3
0.5880229;0.4489614;0.4869465;0.4381437;49;3
0.5685242;0.4294228;0.5062091;0.4318616;50;3
0.5689841;0.4292768;0.5062647;0.4320179;50;3
0.569409;0.4291297;0.5063146;0.4321898;50;3
0.5698001;0.4289803;0.5063586;0.4323803;50;3
0.5701593;0.4288282;0.5063965;0.4325918;50;3
0.5704886;0.4286737;0.5064285;0.4328277;50;3
0.5707901;0.4285174;0.5064545;0.4330913;51;3
0.5794707;0.4200501;0.5087232;0.4247744;51;3
0.5797181;0.4198941;0.5090013;0.4251311;49;3
0.5888105;0.4477026;0.4794683;0.4514345;50;3
0.5890216;0.4475512;0.479755;0.4518854;50;3
0.5892147;0.4474063;0.4800407;0.4523842;50;3
0.5893916;0.4472691;0.4803236;0.4529319;50;3
0.5895538;0.4471407;0.4806015;0.4535284;50;3
0.5897025;0.4470213;0.4808726;0.4541708;50;3
0.5898396;0.4469113;0.4811347;0.4548535;50;3
0.5899656;0.4468102;0.4813857;0.4555688;38;3
0.5116343;0.4491955;0.5001088;0.408228;49;3
0.4961235;0.4491094;0.4827479;0.4083585;49;3
0.4761605;0.4490262;0.4831558;0.4078037;49;3
0.4950547;0.4595085;0.5035284;0.405932;50;3
0.4950826;0.4594437;0.5038894;0.4056241;48;3
0.5264862;0.4320919;0.5010389;0.3949543;50;3
0.5265142;0.4320785;0.5013348;0.3947627;48;3
0.5160288;0.4369806;0.5228348;0.4069652;50;3
0.4964486;0.4369397;0.5230135;0.426863;50;3
0.49706;0.4371397;0.5232477;0.426785;50;3
0.4976793;0.4373332;0.5234549;0.4267287;50;3
0.498294;0.4375207;0.5236343;0.4266884;49;3
0.4789363;0.4398428;0.5237883;0.4409393;50;3
0.4795169;0.4400201;0.5239197;0.4409172;50;3
0.4800718;0.4401934;0.5240306;0.4408992;48;3
0.4703716;0.4180543;0.5046675;0.4490806;50;3
0.4708622;0.4182199;0.5047365;0.4490639;50;3
0.4713306;0.4183832;0.5047973;0.4490806;50;3
0.4717679;0.4185447;0.5048476;0.4490935;50;3
