resultsTargetWeights;resultsAlignWeights;resultsCohesionWeights;resultsSeparateWeights;resultsNumPreys;resultsNumPredators
0.8010899;0.07112552;0.2900165;0.8689138;16;10
0.8010215;0.07090808;0.2903085;0.8689146;16;10
0.8009416;0.07068195;0.2906241;0.8689154;16;10
0.8008493;0.07044805;0.2909651;0.868916;16;10
0.8007436;0.07020745;0.2913335;0.8689166;16;10
0.800624;0.06996152;0.2917312;0.8689172;16;10
0.8004892;0.06971188;0.2921603;0.8689176;16;9
0.8003384;0.06946027;0.2926227;0.8689182;16;10
0.800171;0.06920885;0.2931203;0.8689185;16;10
0.7999859;0.06895961;0.2936547;0.868919;16;10
0.7997825;0.06871489;0.2942276;0.8689194;16;10
0.7995602;0.06847639;0.2948401;0.8689212;16;10
0.7993188;0.06824634;0.2954931;0.8689243;16;10
0.7990582;0.0680302;0.2961873;0.8689196;16;10
0.7987783;0.06782501;0.2969223;0.8689196;16;10
0.7984796;0.06763405;0.2976975;0.8689195;16;10
0.7981629;0.06745759;0.2985115;0.8689214;16;10
0.7978295;0.06729877;0.2993623;0.868919;16;10
0.7974812;0.06715538;0.3002466;0.8689184;16;10
0.7971202;0.06702809;0.3011608;0.8689178;16;10
0.7967491;0.06691644;0.3021002;0.8689171;16;10
0.7963712;0.06681954;0.3030594;0.868916;16;10
0.7959903;0.06673637;0.3040325;0.8689146;16;10
0.7956109;0.06666569;0.3050129;0.8689129;16;10
0.7952375;0.06660621;0.3059938;0.868911;16;10
0.7948753;0.06655656;0.3069681;0.8689086;16;10
0.7945296;0.06651544;0.3079289;0.8689058;16;10
0.7942059;0.06648162;0.3088693;0.8689023;16;10
0.79391;0.06645394;0.3097829;0.868898;16;10
0.7936473;0.06643143;0.3106639;0.868893;16;10
0.7934234;0.06641316;0.3115069;0.8688868;16;10
0.7932431;0.06639838;0.3123073;0.8688793;14;10
0.7795261;0.06993295;0.3556533;0.7946417;15;10
0.779442;0.06992268;0.3564036;0.7946301;15;10
0.7794183;0.06991437;0.3570972;0.794616;15;10
0.7794585;0.06990767;0.357731;0.7945989;16;10
0.792181;0.0655339;0.3962124;0.8074024;18;10
0.8152454;0.05901508;0.3526229;0.8278085;18;10
0.8154499;0.05901215;0.352988;0.8277828;17;10
0.8537577;0.003658178;0.3740501;0.8178662;17;10
0.8540972;0.003656093;0.3743067;0.8178263;17;10
0.8544974;0.0036544;0.3744929;0.8177782;17;10
0.8549562;0.003652988;0.3746051;0.8177202;17;10
0.8554717;0.003651813;0.3746389;0.8176504;17;10
0.8560405;0.00365083;0.3745908;0.8175671;18;10
0.8645358;0.003830526;0.3536604;0.827122;18;10
0.8651624;0.00382989;0.3534522;0.8270108;16;10
0.9740548;0.003929967;0.2771068;0.9231011;16;10
0.9748392;0.003929468;0.2766875;0.9229255;16;10
0.9756543;0.003929044;0.2761828;0.9227228;16;10
0.9764935;0.003928681;0.2756012;0.9224903;16;10
0.9773499;0.003928371;0.2749547;0.9222263;16;10
0.9782171;0.003928102;0.2742583;0.9219297;16;10
0.9790878;0.003927869;0.2735292;0.9215997;18;10
0.9820103;0.004257676;0.2424879;0.9290161;18;10
0.9827741;0.004257588;0.24183;0.9286659;18;10
0.9835253;0.004257512;0.2411897;0.9282898;18;10
0.9842589;0.004257449;0.2405797;0.9278915;18;10
0.9849713;0.004257393;0.2400094;0.9274747;18;10
0.9856591;0.004257346;0.2394857;0.9270439;18;10
0.9863193;0.004257306;0.2390121;0.9266044;18;10
0.9869503;0.00425727;0.23859;0.9261616;18;10
0.9875502;0.004257238;0.2382184;0.9257212;18;10
0.9881181;0.004257211;0.2378948;0.9252883;18;10
0.9886535;0.004257189;0.237616;0.9248676;18;10
0.9891568;0.004257168;0.237378;0.9244638;18;10
0.9896281;0.004257151;0.2371766;0.9240808;16;10
0.9890209;0.003926182;0.2666204;0.9152833;16;10
0.989482;0.003926168;0.2664628;0.9149084;16;10
0.9899105;0.003926155;0.2663334;0.9145646;16;10
0.9903078;0.003926144;0.2662286;0.9142531;16;10
0.9906757;0.003926136;0.2661452;0.9139743;16;10
0.9910159;0.003926129;0.2660803;0.9137281;16;10
0.9913301;0.003926123;0.2660315;0.9135137;16;10
0.99162;0.003926119;0.2659965;0.91333;16;10
0.9918873;0.003926117;0.2659737;0.9131755;16;10
0.9921337;0.003926115;0.2659614;0.9130487;16;10
0.9923607;0.003926117;0.2659582;0.912948;16;10
0.9925699;0.003926117;0.2659631;0.9128712;16;10
0.9927627;0.00392612;0.2659748;0.9128164;16;10
0.9929404;0.003926126;0.2659926;0.9127817;16;10
0.9931043;0.003926131;0.2660157;0.9127651;15;10
0.9950947;0.004185886;0.2179718;0.9069489;15;10
0.9950947;0.004185895;0.2179783;0.9069638;15;9
0.9950945;0.004185904;0.2179903;0.9069921;15;10
0.9950944;0.004185913;0.2180069;0.9070323;15;10
0.9950944;0.004185921;0.2180278;0.9070825;15;10
0.9950942;0.004185928;0.2180524;0.9071415;13;10
0.9288124;0.1197927;0.223802;0.7949714;15;10
0.9288126;0.1197927;0.2238021;0.7949714;15;10
0.9288127;0.119794;0.2238097;0.7949715;15;10
0.9288127;0.1197954;0.2238173;0.7949716;15;10
0.9288128;0.1197967;0.2238248;0.7949717;16;10
0.933165;0.1127417;0.2098495;0.8072391;15;10
0.9299394;0.1202586;0.1595006;0.7944039;15;10
0.9299395;0.1202599;0.159508;0.7944038;15;10
0.9299395;0.1202613;0.1595156;0.7944038;15;10
0.9299396;0.1202626;0.159523;0.7944039;15;10
0.9299396;0.1202639;0.1595305;0.7944039;15;10
0.9299397;0.1202652;0.1595379;0.7944039;15;10
0.9299397;0.1202665;0.1595454;0.794404;15;10
0.9299399;0.1202678;0.1595528;0.794404;15;10
0.9299399;0.1202691;0.1595603;0.794404;15;10
0.9299399;0.1202704;0.1595677;0.7944041;15;10
0.92994;0.1202716;0.1595752;0.7944041;15;10
0.92994;0.1202729;0.1595826;0.7944043;15;10
0.9299401;0.1202742;0.1595901;0.7944043;15;10
0.9299401;0.1202755;0.1595976;0.7944044;15;10
0.9299402;0.1202767;0.159605;0.7944044;15;10
0.9299402;0.120278;0.1596125;0.7944046;15;10
0.9299403;0.1202792;0.15962;0.7944047;15;10
0.9299403;0.1202805;0.1596276;0.7944047;15;10
0.9299403;0.1202818;0.1596352;0.7944049;15;10
0.9299403;0.120283;0.1596428;0.794405;16;10
0.934222;0.1131977;0.1496789;0.8067075;16;10
0.934222;0.1131989;0.1496861;0.8067076;16;10
0.9342221;0.1132001;0.1496933;0.8067076;16;10
0.9342221;0.1132013;0.1497006;0.8067076;16;10
0.9342222;0.1132025;0.1497079;0.8067076;16;10
0.9342222;0.1132038;0.1497153;0.8067076;17;10
0.9380001;0.1069517;0.1409218;0.8175625;17;10
0.9380001;0.1069529;0.1409288;0.8175626;18;10
0.9414446;0.1010467;0.1512168;0.7721512;18;10
0.9414446;0.1010478;0.1512238;0.7721512;18;10
0.9414446;0.1010489;0.1512308;0.7721513;18;10
0.9414446;0.1010501;0.1512379;0.7721512;18;10
0.9414447;0.1010512;0.151245;0.7721512;19;10
0.9444447;0.09609683;0.1432972;0.7836826;19;10
0.9444448;0.09609794;0.1433041;0.7836826;19;10
0.9444448;0.09609905;0.143311;0.7836825;19;10
0.9444448;0.09610017;0.1433179;0.7836825;19;10
0.9444448;0.09610131;0.143325;0.7836825;19;10
0.9444448;0.09610244;0.1433321;0.7836825;19;10
0.944445;0.09610358;0.1433393;0.7836826;19;10
0.944445;0.09610473;0.1433467;0.7836826;19;10
0.9444451;0.09610588;0.143354;0.7836826;17;10
0.9400799;0.1074127;0.04667513;0.7582609;14;10
0.8672698;0.1203561;0.1195427;0.6611168;15;10
0.8672698;0.1203576;0.1195525;0.6611169;15;10
0.867296;0.1203592;0.1195621;0.661117;15;10
0.8673198;0.1203607;0.119572;0.6611171;15;10
0.867341;0.1203623;0.119582;0.6611173;15;10
0.8673596;0.1203639;0.1195923;0.6611173;15;10
0.8673752;0.1203655;0.1196028;0.6611174;15;10
0.867388;0.1203671;0.1196135;0.6611175;15;10
0.8673977;0.1203688;0.1196245;0.6611176;15;10
0.8674047;0.1203705;0.1196357;0.6611178;15;10
0.8674089;0.1203722;0.1196472;0.6611179;16;10
0.8756003;0.1132817;0.1121869;0.681751;16;10
0.8755999;0.1132834;0.1121982;0.6817511;16;10
0.8755976;0.1132852;0.1122098;0.6817511;16;10
0.8755937;0.1132869;0.1122216;0.6817512;16;10
0.8755887;0.1132888;0.1122338;0.6817513;16;10
0.8755827;0.1132906;0.1122462;0.6817514;12;10
0.7179026;0.187979;0.1198815;0.5295373;15;10
0.7178952;0.187981;0.1198954;0.5295374;15;10
0.7177362;0.1880495;0.1199097;0.5295376;15;10
0.7176017;0.1881179;0.1199243;0.5295377;15;10
0.7174872;0.1881856;0.1199394;0.5295379;15;10
0.7173896;0.1882524;0.1199548;0.529538;15;10
0.717306;0.1883181;0.1199706;0.5295382;15;10
0.7172342;0.1883825;0.1199869;0.5295384;15;10
0.7171723;0.1884456;0.1200036;0.5295387;15;10
0.717119;0.1885074;0.1200208;0.5295389;15;10
0.7170731;0.1885677;0.1200385;0.529539;15;10
0.7170334;0.1886267;0.1200567;0.5295393;15;10
0.7169991;0.1886843;0.1200754;0.5295395;15;10
0.7169697;0.1887403;0.1200948;0.5295398;15;10
0.7169446;0.1887948;0.1201146;0.5295401;15;10
0.716923;0.1888476;0.1201351;0.5295404;15;10
0.7169047;0.1888986;0.1201562;0.5295407;15;10
0.7168894;0.1889478;0.120178;0.529541;15;10
0.7168764;0.1889948;0.1202005;0.5295413;16;10
0.7344646;0.1776558;0.1127164;0.558398;16;10
0.7344565;0.1776957;0.1127389;0.5583983;16;9
0.7344502;0.1777331;0.1127621;0.5583985;16;10
0.7344452;0.1777681;0.1127861;0.5583988;16;10
0.7344414;0.1778004;0.1128109;0.5583991;16;10
0.7344387;0.1778302;0.1128365;0.5583994;16;10
0.7344368;0.1778573;0.1128631;0.5583996;16;10
0.7344357;0.1778817;0.1128905;0.5584;16;10
0.7344351;0.1779037;0.112919;0.5584004;16;10
0.7344348;0.1779233;0.1129484;0.5584008;16;10
0.7344348;0.1779406;0.1129789;0.5584012;16;10
0.7344351;0.1779558;0.1130104;0.5584015;16;10
0.7344351;0.1779692;0.1130431;0.5584019;16;10
0.7344351;0.177981;0.113077;0.5584025;16;10
0.7344348;0.1779914;0.1131122;0.558403;16;10
0.7344341;0.1780007;0.1131486;0.5584034;14;10
0.7168505;0.07407026;0.1103766;0.6032505;15;10
0.7168486;0.07407366;0.1103766;0.6032505;15;10
0.7168458;0.07407637;0.1103764;0.6032731;15;10
0.7168424;0.07407857;0.1103762;0.6032981;15;10
0.7168378;0.07408044;0.1103761;0.6033259;15;10
0.716832;0.07408211;0.1103759;0.6033567;15;10
0.7168249;0.07408372;0.1103757;0.6033909;15;10
0.7168165;0.07408538;0.1103755;0.6034288;15;10
0.7168064;0.07408717;0.1103752;0.603471;15;10
0.7167944;0.07408921;0.110375;0.6035181;15;10
0.7167804;0.07409153;0.1103747;0.6035703;15;10
0.7167643;0.07409421;0.1103745;0.6036287;15;10
0.7167455;0.07409731;0.1103742;0.6036937;15;10
0.716724;0.07410085;0.1103738;0.6037663;15;10
0.7166993;0.07410486;0.1103735;0.6038476;15;10
0.716671;0.07410935;0.1103731;0.6039384;15;10
0.7166388;0.07411433;0.1103727;0.6040403;15;10
0.716602;0.07411977;0.1103723;0.6041546;15;10
0.7165601;0.07412568;0.1103718;0.6042833;15;10
0.7165124;0.07413204;0.1103713;0.6044284;15;10
0.716458;0.07413878;0.1103708;0.6045921;15;10
0.716396;0.07414588;0.1103702;0.6047773;15;10
0.716325;0.07415331;0.1103696;0.6049874;15;10
0.716244;0.07416104;0.1103689;0.6052263;15;10
0.7161513;0.074169;0.1103682;0.6054987;14;10
0.6727189;0.1403835;0.171845;0.6063951;15;10
0.6725969;0.1403919;0.1718443;0.6067525;15;10
0.6722962;0.1404004;0.171834;0.607164;15;10
0.6719679;0.1404091;0.1718248;0.6076391;15;10
0.6716081;0.1404178;0.1718165;0.6081899;15;10
0.6712117;0.1404268;0.1718092;0.6088307;13;10
0.6442915;0.1504291;0.3051099;0.4833473;15;10
0.643805;0.1504381;0.3051047;0.4842232;13;10
0.5763981;0.2039296;0.3269168;0.5734363;15;10
0.5756099;0.2039388;0.326914;0.5747162;15;10
0.5747659;0.203948;0.3269122;0.5762128;15;10
0.573858;0.203957;0.3269115;0.5779622;15;10
0.572877;0.2039658;0.326912;0.5800015;13;10
0.5127477;0.2551292;0.3933163;0.4502008;15;10
0.5115951;0.2551374;0.3933191;0.4529114;15;10
0.5103486;0.2551737;0.3933229;0.4559732;15;10
0.5090018;0.2552103;0.3933279;0.4593588;15;10
0.5075543;0.2552472;0.3933341;0.4629996;15;10
0.5060112;0.2552841;0.3933413;0.4667833;15;10
0.504383;0.2553211;0.3933498;0.4705631;15;10
0.5026869;0.2553578;0.3933595;0.4741803;15;10
0.5009458;0.2553943;0.3933705;0.4774938;15;10
0.499187;0.2554306;0.3933831;0.4804052;15;10
0.4974405;0.2554666;0.3933972;0.4828711;14;10
0.4941406;0.2607385;0.3317638;0.4848981;15;10
0.4925069;0.2607738;0.3317824;0.4865279;15;10
0.4909701;0.2608696;0.3317484;0.4878201;15;10
0.489546;0.2609605;0.3317232;0.4888378;15;10
0.4882472;0.2610467;0.3317065;0.4896393;15;10
0.4870807;0.2611282;0.3316977;0.4902737;15;10
0.486049;0.2612055;0.3316962;0.4907804;15;10
0.4851502;0.2612785;0.3317011;0.4911901;15;10
0.4843797;0.2613475;0.3317113;0.4915261;15;10
0.483731;0.2614125;0.3317257;0.4918059;14;10
0.4171767;0.2901315;0.3982311;0.4918708;15;10
0.4167466;0.2901891;0.3982506;0.4920746;15;10
0.4164131;0.2902917;0.3982708;0.4922523;15;10
0.4161656;0.2903956;0.3982913;0.4924098;15;9
0.4159951;0.2905012;0.3983117;0.4925512;15;10
0.4158922;0.2906093;0.3983316;0.4926797;15;10
0.4158483;0.2907204;0.398351;0.4927979;12;10
0.3873802;0.2872972;0.4646118;0.5608595;15;10
0.3868904;0.2874165;0.464625;0.5609618;15;10
0.386433;0.2875399;0.4646397;0.5610538;16;10
0.424287;0.2701215;0.4356211;0.5880222;16;10
0.4239232;0.2702503;0.4356369;0.5880992;16;10
0.4235924;0.270387;0.4356535;0.5881723;16;10
0.4232944;0.2705327;0.4356709;0.5882419;16;10
0.4230283;0.2706884;0.4356889;0.5883083;16;10
0.4227927;0.2708556;0.4357075;0.5883717;16;10
0.422586;0.2710355;0.4357265;0.5884321;16;10
0.4224064;0.2712295;0.4357458;0.58849;16;10
0.4222518;0.2714393;0.4357653;0.5885453;16;10
0.4221202;0.2716663;0.4357851;0.588598;16;10
0.4220095;0.2719124;0.4358048;0.5886484;16;10
0.4219176;0.2721794;0.4358245;0.5886964;16;10
0.4218425;0.2724691;0.4358442;0.588742;16;10
0.4217826;0.2727837;0.4358637;0.5887854;16;10
0.421736;0.2731251;0.4358829;0.5888265;15;10
0.3832517;0.2912683;0.4649548;0.5620412;15;10
0.3832259;0.2916967;0.4649746;0.5620803;15;10
0.3832101;0.2921607;0.4649939;0.562117;15;10
0.3832032;0.2926627;0.4650127;0.5621514;15;10
0.3832043;0.2932049;0.4650308;0.5621835;15;10
0.3832125;0.2937894;0.4650483;0.5622132;15;10
0.3832273;0.2944181;0.4650651;0.5622405;15;10
0.3832482;0.2950927;0.465081;0.5622655;15;10
0.3832745;0.2958144;0.465096;0.5622881;15;10
0.3833061;0.2965838;0.46511;0.5623083;15;10
0.3833429;0.2974009;0.465123;0.5623261;15;10
0.3833846;0.2982648;0.4651349;0.5623415;15;10
0.3834312;0.2991737;0.4651455;0.5623544;15;10
0.3834826;0.3001246;0.4651547;0.5623648;15;10
0.383539;0.3011134;0.4651626;0.5623727;15;10
0.3836003;0.3021344;0.4651688;0.5623781;15;10
0.3836667;0.3031808;0.4651734;0.562381;14;10
0.4485471;0.3709113;0.5318286;0.564464;15;10
0.4486215;0.3719833;0.5318297;0.5644677;15;10
0.4487382;0.3730532;0.5318294;0.5644694;15;10
0.4488563;0.3741104;0.5318272;0.5644694;15;10
0.4489759;0.3751444;0.531823;0.5644677;15;10
0.4490972;0.3761445;0.531817;0.5644643;15;10
0.4492201;0.3771013;0.5318094;0.5644597;15;10
0.4493442;0.3780064;0.5318003;0.5644537;15;10
0.4494689;0.378853;0.53179;0.5644467;15;10
0.4495937;0.3796359;0.5317791;0.5644389;15;10
0.4497178;0.3803521;0.5317677;0.5644304;15;10
0.4498401;0.381;0.5317566;0.5644214;15;10
0.4499597;0.38158;0.5317463;0.5644121;15;10
0.4500757;0.3820938;0.5317373;0.5644028;15;10
0.450187;0.3825443;0.5317303;0.5643933;15;10
0.450293;0.3829354;0.5317256;0.564384;15;10
0.4503928;0.3832715;0.5317237;0.564375;15;10
0.4504863;0.3835574;0.531725;0.5643662;15;10
0.4505731;0.3837983;0.5317296;0.5643575;15;10
0.4506532;0.3839989;0.5317377;0.5643492;15;10
0.4507269;0.3841642;0.5317494;0.5643407;15;10
0.4507944;0.3842981;0.5317644;0.5643342;15;10
0.4508566;0.3844067;0.5317827;0.5643243;15;10
0.4509135;0.384492;0.5318043;0.564316;16;10
0.4842175;0.4230232;0.5610735;0.5915382;14;10
0.4540737;0.4501137;0.601437;0.5149828;15;10
0.4541836;0.45015;0.6014649;0.5149735;15;10
0.4542955;0.450172;0.6014951;0.5149636;15;10
0.4543701;0.4501934;0.6015279;0.514953;15;10
0.4541742;0.4502865;0.6015632;0.5149416;15;10
0.4545904;0.4501894;0.6016001;0.5149293;13;10
0.3476904;0.5552832;0.5349799;0.5706646;15;10
0.347757;0.5552769;0.5350217;0.5706452;13;10
0.3184491;0.6343864;0.596953;0.5519553;15;10
0.318508;0.6343769;0.596999;0.5519332;15;10
0.3185779;0.6343659;0.5970479;0.5519088;15;10
0.3186446;0.634354;0.5970991;0.5518826;15;10
0.3187084;0.6343418;0.5971527;0.5518543;13;10
0.3293355;0.6307183;0.5969328;0.6501235;15;10
0.3293605;0.6307144;0.5969918;0.6500902;15;10
0.3293724;0.6307031;0.5970534;0.6500778;15;10
0.3293823;0.6307004;0.5971183;0.6500461;15;10
0.3293895;0.6307014;0.5971863;0.6500097;15;10
0.3293946;0.630711;0.5972579;0.6499571;15;10
0.3293966;0.6307195;0.5973329;0.6499153;15;10
0.329396;0.6307339;0.5974117;0.6498691;15;10
0.329393;0.6307552;0.5974945;0.6498182;15;10
0.3293873;0.630785;0.5975817;0.6497619;15;10
0.3293792;0.6308249;0.5976734;0.6496996;14;10
0.3357758;0.6922433;0.600531;0.7162976;15;10
0.3357613;0.6923391;0.6005306;0.7162221;15;10
0.3357613;0.6924532;0.6005324;0.7161392;15;10
0.335757;0.6925896;0.6005341;0.7160486;15;10
0.3357485;0.6927525;0.6005358;0.7159501;15;10
0.3357354;0.6929467;0.6005374;0.7158437;15;10
0.3357176;0.6931781;0.6005389;0.7157298;15;10
0.3356948;0.693453;0.6005404;0.7156091;15;10
0.3356666;0.6937785;0.6005419;0.7154827;15;10
0.3356328;0.6941625;0.6005433;0.7153524;14;10
0.3332278;0.7013971;0.5349663;0.7163183;15;10
0.3331837;0.7019264;0.534968;0.7161862;15;10
0.3331326;0.7025384;0.5349696;0.7160587;15;10
0.3330736;0.7032403;0.5349714;0.7159398;15;10
0.3330062;0.7040374;0.534973;0.7158335;15;10
0.3329299;0.7049329;0.5349746;0.7157439;15;10
0.3328438;0.7059276;0.5349762;0.7156754;12;10
0.3939031;0.7659096;0.5968565;0.5929722;15;10
0.3937943;0.7659137;0.5968582;0.5930753;14;10
0.393712;0.8176592;0.663489;0.5890702;15;10
0.3935773;0.817664;0.6634918;0.5891936;15;10
0.3934396;0.8190279;0.6635014;0.5883277;15;10
0.3932839;0.8202674;0.6635095;0.587277;15;10
0.3931093;0.8213704;0.6635163;0.5860377;15;10
0.3929146;0.8223336;0.6635224;0.5846198;15;10
0.3926985;0.8231618;0.6635276;0.5830467;15;9
0.3924598;0.823864;0.6635323;0.5813527;15;10
0.3921968;0.8244531;0.6635367;0.5795785;15;10
0.391908;0.8249427;0.6635408;0.5777656;15;10
0.3915914;0.8253469;0.6635448;0.5759514;15;10
0.3912451;0.8256785;0.6635486;0.5741659;15;10
0.3908668;0.8259493;0.6635525;0.5724313;15;10
0.3904544;0.82617;0.6635563;0.5707619;15;10
0.3900052;0.826349;0.6635601;0.5691664;15;10
0.3895167;0.8264942;0.663564;0.5676499;15;10
0.3889861;0.8266118;0.6635678;0.5662155;15;10
0.3884104;0.8267071;0.6635718;0.5648654;15;10
0.3877863;0.8267843;0.6635758;0.5636026;15;10
0.3871103;0.826847;0.66358;0.5624306;15;10
0.3863786;0.8268979;0.6635844;0.5613531;15;10
0.3855868;0.8269396;0.6635886;0.5603748;15;10
0.3847305;0.8269737;0.6635932;0.5594998;15;10
0.3838044;0.8270017;0.6635977;0.5587322;15;10
0.3828028;0.8270251;0.6636025;0.5580751;15;10
0.3817196;0.8270446;0.6636073;0.5575307;15;10
0.3805488;0.8270611;0.6636122;0.5571001;15;10
0.3792845;0.8270753;0.6636174;0.5567831;15;10
0.3779226;0.827088;0.6636228;0.5565787;15;10
0.3764616;0.8270991;0.6636282;0.5564845;14;10
0.3913448;0.8275635;0.624501;0.4904688;15;10
0.3897046;0.8275732;0.6245068;0.4905845;15;10
0.3880045;0.827583;0.624513;0.4907978;15;10
0.3862804;0.827593;0.6245196;0.4911016;15;10
0.3845806;0.8276033;0.6245262;0.4914872;15;10
0.3829623;0.8276146;0.6245331;0.4919434;15;10
0.3814829;0.8276271;0.6245403;0.4924563;15;10
0.3801905;0.827641;0.6245478;0.4930097;16;10
0.4178319;0.8164752;0.6479633;0.5685008;16;10
0.4170525;0.8190612;0.6479836;0.5675274;16;10
0.4164618;0.8214162;0.6480013;0.566136;16;10
0.4160326;0.8235182;0.6480168;0.5643067;16;10
0.4157324;0.8253615;0.6480309;0.5620472;16;9
0.4155298;0.8269555;0.6480439;0.5593942;16;10
0.4153984;0.828318;0.6480563;0.5564092;16;10
0.4153177;0.8294736;0.6480682;0.5531681;16;10
0.4152727;0.8304482;0.6480799;0.5497509;16;10
0.415253;0.8312686;0.6480916;0.5462307;16;10
0.4152518;0.8319591;0.6481034;0.542668;16;10
0.4152642;0.832542;0.6481155;0.5391081;16;10
0.4152874;0.833037;0.6481278;0.5355814;16;10
0.4153196;0.8334606;0.6481405;0.5321072;16;10
0.4153595;0.833827;0.6481537;0.5286973;16;10
0.4154068;0.8341482;0.6481675;0.525359;16;10
0.415461;0.8344342;0.6481818;0.5220982;16;10
0.4155224;0.8346936;0.6481967;0.5189207;14;10
0.3107302;0.808924;0.6247907;0.4197959;15;10
0.3108122;0.8091657;0.6248081;0.4166065;14;10
0.3088494;0.7434326;0.5592656;0.463432;15;10
0.30895;0.7436616;0.5592849;0.4604762;15;10
0.3090529;0.7438914;0.5593052;0.4576482;15;10
0.3091676;0.7441255;0.5593265;0.4549533;15;9
0.3092952;0.7443678;0.559349;0.4523948;15;10
0.3094368;0.7446215;0.5593727;0.4499732;13;10
0.378712;0.6825601;0.4953699;0.4477722;15;10
0.3788858;0.682818;0.4953963;0.4456183;14;10
0.4056145;0.6831911;0.4382004;0.5020429;15;9
0.4058269;0.6835828;0.4382192;0.5001476;15;10
0.4060753;0.6840016;0.4382366;0.4983643;15;10
0.4063465;0.6844491;0.4382553;0.4966893;15;10
0.4066423;0.6849273;0.4382752;0.4951166;13;10
0.421499;0.6302956;0.5047514;0.4970502;15;10
0.4215228;0.630364;0.5047578;0.4956751;15;10
0.4215475;0.6304335;0.5047644;0.4943908;15;10
0.421574;0.6305036;0.5047715;0.4931928;15;10
0.4216023;0.6305742;0.504779;0.4920779;15;10
0.4216328;0.6306453;0.5047869;0.4910425;15;10
0.4216655;0.630717;0.5047954;0.490084;15;10
0.4217009;0.630789;0.5048044;0.4891992;15;10
0.4217391;0.6308613;0.504814;0.4883855;15;10
0.4217805;0.6309338;0.504824;0.4876403;15;10
0.4218175;0.6310063;0.5048349;0.4870005;14;10
0.4809645;0.5657782;0.4952645;0.4669072;14;10
0.486704;0.562352;0.5619307;0.4607568;15;10
0.486705;0.5624247;0.5619298;0.4602296;15;10
0.486706;0.5624965;0.5619284;0.4597512;15;11
0.4867069;0.5625675;0.5619266;0.4593176;15;11
0.4867077;0.5626374;0.5619241;0.4589242;15;11
0.4867085;0.5627062;0.5619212;0.4585663;15;11
0.4867092;0.5627735;0.5619176;0.4582383;15;11
0.48671;0.5628392;0.5619135;0.4579345;15;11
0.4867107;0.5629033;0.5619088;0.4576479;14;11
0.4924279;0.4963025;0.6282877;0.3954978;15;11
0.4924285;0.496363;0.6282815;0.3951603;15;11
0.4924278;0.4964216;0.6282745;0.3947932;15;11
0.4924271;0.4964784;0.6282668;0.3943859;15;11
0.4924263;0.4965336;0.6282585;0.3939266;15;11
0.4924256;0.4965872;0.6282495;0.3934022;15;11
0.4924249;0.4966394;0.6282399;0.3927983;13;11
0.518216;0.4290901;0.5109669;0.4206282;15;11
0.5182156;0.4291385;0.5109499;0.4198216;15;11
0.5188721;0.4291953;0.511516;0.4188915;15;11
0.5195518;0.4292519;0.5121146;0.4178219;15;11
0.5202539;0.4293088;0.5127462;0.4166017;15;11
0.5209776;0.429366;0.5134115;0.4152243;15;11
0.5217218;0.4294235;0.5141109;0.4136894;15;11
0.5224854;0.4294818;0.5148445;0.4120045;15;11
0.5232667;0.4295406;0.515612;0.4101859;15;11
0.5240644;0.4295999;0.5164133;0.408259;15;11
0.5248765;0.4296594;0.5172473;0.4062571;15;11
0.5257009;0.4297189;0.518113;0.4042191;15;11
0.5265359;0.429778;0.5190089;0.4021859;15;11
0.527379;0.4298365;0.5199335;0.4001976;15;11
0.528228;0.4298939;0.5208848;0.3982893;15;11
0.5290807;0.4299498;0.5218599;0.3964894;15;11
0.5299348;0.4300039;0.5228569;0.3948178;15;11
0.5307881;0.4300559;0.5238725;0.3932862;15;11
0.5316382;0.4301057;0.5249041;0.3918987;15;11
0.5324834;0.430153;0.5259485;0.3906537;15;10
0.5333217;0.4301977;0.5270026;0.3895447;15;10
0.5341513;0.4302401;0.5280632;0.3885626;15;10
0.5349709;0.4302799;0.5291275;0.3876966;15;10
0.535779;0.4303175;0.5301925;0.3869352;15;10
0.5365747;0.430353;0.5312555;0.3862674;15;10
0.537357;0.4303863;0.5323139;0.3856822;15;11
0.5381255;0.430418;0.5333654;0.3851696;15;11
0.5388797;0.430448;0.5344079;0.384721;15;11
0.5396193;0.4304767;0.5354398;0.3843281;15;11
0.5403447;0.4305042;0.5364596;0.383984;15;11
0.5410557;0.4305306;0.5374658;0.3836827;15;11
0.5417528;0.430556;0.5384576;0.3834187;14;11
0.5549918;0.4097636;0.5125276;0.4498315;15;11
0.5556626;0.4097875;0.5134877;0.449629;15;11
0.5563211;0.409813;0.5144316;0.4494521;15;11
0.5569681;0.4098377;0.5153589;0.4492977;15;11
0.5576042;0.4098614;0.5162694;0.4491633;15;11
0.5582302;0.4098841;0.5171631;0.4490467;15;11
0.5588466;0.4099055;0.5180398;0.4489462;13;11
0.4263304;0.289724;0.4535528;0.5053512;15;11
0.4269293;0.2897444;0.4543954;0.5052785;15;11
0.4275214;0.2901764;0.4552201;0.5044684;15;11
0.4281061;0.2908807;0.4560274;0.5033219;15;11
0.4286836;0.2920491;0.4568171;0.5016695;15;11
0.4292541;0.2939873;0.4575888;0.4992788;15;11
0.4298176;0.2971309;0.458342;0.4958679;15;11
0.4303743;0.3019708;0.4590764;0.4911707;15;11
0.4309236;0.3087947;0.4597912;0.4850823;15;11
